CustID|CustName|Address1|Address2|Address3|City|Province|PostalCode|Country|Phone1|Phone2|Fax1|Fax2|TaxID|SalesType|CustomerClass|Symbol|Terms|CreditLimit|CreditHold|Remark|InvoiceComment|GroupCode|BranchID|TerritoryID|TerritoryDesc|SalesRepCode|SalesRepName|Active
5010|นายกฤษณ์ สินเพิ่มสุขสกุล|102 อาคารล็อกซเล่ย์ ถนน ณ ระนอง||แขวงคลองเตย|เขตคลองเตย|กรุงเทพมหานคร|10110|Thailand|02-348-8000||||1100400281641||OTHER|_|000|100|FALSE|ขายสด|||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5011|บริษัท ทรัพย์ภูผา จำกัด|63/161 หมู่1||ตำบลหลักหก|อำเภอเมืองปทุมธานี|จังหวัดปทุมธานี|12000|Thailand|||||0115553004721||HOTEL|_|030|20000|FALSE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5013|นายชาฏิ วิโนทัย|58/99 หมู่ที่ 6||ตำบลบางขุนกอง|อำเภอบางกรวย|จังหวัดนนทบุรี||Thailand|02-279-2461||||3101400696058||HOTEL|_|030|87000|TRUE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5014|บริษัท วาโคอุ จำกัด|548/7 โครงการแอมบาสซี่ปาร์ค พลาซ่า ถนนเพลินจิต||แขวงปทุมวัน|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand|02-252-2002||02-252-2700||0105546126824||HOTEL|_|030|46000|FALSE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5015|บริษัท จีดีพี ฟูด จำกัด|4, 4/1-4/2,4/4 อาคารศูนย์การค้าเซ็นทรัลเวิลด์|ห้องเลขที่ A 707/1 ชั้นที่ 7 ถนนราชดำริห์|แขวงปทุมวัน|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand|02-613-1571||||0105551056430||HOTEL|_|030|30000|FALSE|||187|00001|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5016|บริษัท จีดีพี ฟูด จำกัด|7/504 ศูนย์การค้าเซ็นทรัลปิ่นเกล้า ห้อง 520/2|ถนนบรมราชชนนี|แขวงอรุณอมรินทร์|เขตบางกอกน้อย|กรุงเทพมหานคร|10700|Thailand|02-254-8159||||0105551056430||HOTEL|_|030|30000|FALSE|||187|00002|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5017|บริษัท จีดีพี ฟูด จำกัด|388 อาคารสยามสแควร์วัน ชั้น 4 เลขที่ห้อง SS 4019|ถนนพระราม 1|แขวงปทุมวัน|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand|02-115-1475||||0105551056430||HOTEL|_|030|30000|FALSE|||187|00004|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5062|บริษัท ซูซิเด็น จำกัด|1697 ศูนย์การค้าเซ็นทรัลลาดพร้าว|ห้อง121 ชั้น1 ถนนพหลโยธิน|แขวงจตุจักร|เขตจตุจักร|กรุงเทพมหานคร|10900|Thailand|02-103-4011||||0105554093794||HOTEL|_|030|100000|FALSE|||187|00001|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5063|บริษัท ซูซิเด็น จำกัด|991 อาคารศูนย์การค้าสยามพารากอน ชั้นที่ 4|ห้องเลขที่ 4-31B,4B-1/1 ถนนพระราม 1|แขวงปทุมวัน|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand|02-610-9667||||0105554093794||HOTEL|_|030|100000|FALSE|||187|00003|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5064|บริษัท ซูซิเด็น จำกัด|199,199/1,199/2หมู่ 6อาคารเซ็นทรัลพลาซ่าเวสต์เกต|ห้อง397/1ชั้น3|ตำบลเสาธงหิน|อำเภอบางใหญ่|จังหวัดนนทบุรี|11140|Thailand|02-194-2709||||0105554093794||HOTEL|_|030|100000|FALSE|||187|00007|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5065|บริษัท ซูซิเด็น จำกัด|191 อาคารสีลมคอมเพล็กซ์ ห้องเลขที่ OP-433-434|ชั้นที่ 4 ถนนสีลม|แขวงสีลม|เขตบางรัก|กรุงเทพมหานคร|10500|Thailand|||||0105554093794||HOTEL|_|030|100000|FALSE|||187|00004|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5066|บริษัท ซูซิเด็น จำกัด|2,88 อาคารศูนย์การค้าเทอมินอล 21 ชั้นที่ LG|ซอยสุขุมวิท 19 (วัฒนา) ถนนสุขุมวิท|แขวงคลองเตยเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|085-112-5667||||0105554093794||HOTEL|_|030|100000|FALSE|||187|00002|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5067|บริษัท ซูซิเด็น จำกัด|7/222 อาคารศูนย์การค้าเซ็นทรัลพลาซาปิ่นเกล้า|ห้องเลขที่G09 ชั้น G ถนนบรมราชชนนี|แขวงอรุณอมรินทร์|เขตบางกอกน้อย|กรุงเทพมหานคร|10700|Thailand|02-884-5440||||0105554093794||HOTEL|_|030|100000|FALSE|||187|00008|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5070|บริษัท อินเตอร์นู้ดเดิ้ล จำกัด|8/30 ซอยลาดพร้าว 8 ถนนลาดพร้าว||แขวงจอมพล|เขตจตุจักร|กรุงเทพมหานคร|10900|Thailand|||||0105544030790||HOTEL|_|030|18000|FALSE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5071|บริษัท คนแล่ปลา จำกัด|31 ซอยหลังสวน||แขวงลุมพินี|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand|02-652-2607||||0105556127092||HOTEL|_|030|225000|FALSE|เคยเช็คคืน #|||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5075|บริษัท เทนยุ แกรนด์ จำกัด|66 ซอยพิพัฒน์ ถนนสาทรเหนือ||แขวงสีลม|เขตบางรัก|กรุงเทพมหานคร|10500|Thailand|02-632-1777||||0105554095398||HOTEL|_|030|570000|FALSE|||190|00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5084|บริษัท ไคเซ็น ซูซิ จำกัด|308 ถนนพญาไท||แขวงถนนเพชรบุรี|เขตราชเทวี|กรุงเทพมหานคร|10400|Thailand|||||0105555083067||HOTEL|_|030|20000|FALSE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5085|บริษัท ทาคูมิ จำกัด|130-132 อาคารกลาสเฮ้าส์สินธร|ห้องเลขที่ R4 ถนนวิทยุ|แขวงลุมพินี|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand|||||0105557039847||HOTEL|_|030|20000|FALSE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5091|บริษัท โทโรโร จำกัด|8 อาคารเดอะออไรซอน ชั้น 1|ห้องเลขที่ 8130 ถนนสุขุมวิท63|แขวงพระโขนงเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|02-714-2228||||0105555003756||HOTEL|_|030|20000|FALSE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5092|บริษัท เทนยุ เอ็มควอเทียร์ จำกัด|693 อาคารศูนย์การค้าเอ็มควอเทียร์|ชั้น8 ห้อง8A03 ถนนสุขุมวิท|แขวงคลองตันเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|02-003-6277||||0105557171613||HOTEL|_|030|130000|FALSE|||190|00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5097|บริษัท มิสเตอร์ ซูซิ จำกัด|28/37-38 หมู่ 6||ตำบลจันทนิมิต|อำเภอเมืองจันทบุรี|จังหวัดจันทบุรี|22000|Thailand|02-748-9842||||0105550074108||HOTEL|_|030|150000|FALSE|เคยคืน # / หยุดขาย||188|00004|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5098|บริษัท มิสเตอร์ ซูซิ จำกัด|30/1 ซอยบางนา-ตราด 23||แขวงบางนา|เขตบางนา|กรุงเทพมหานคร|10260|Thailand|02-748-9842||02-399-1290||0105550074108||HOTEL|_|030|150000|FALSE|เคยคืน # / หยุดขาย||188|00011|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5099|บริษัท มิสเตอร์ ซูซิ จำกัด|288 ถนนเฉลิมพระเกียรติ ร.9||แขวงหนองบอน|เขตประเวศ|กรุงเทพมหานคร|10250|Thailand|052-748-9842||02-399-1290||0105550074108||HOTEL|_|030|150000|FALSE|เคยคืน # / หยุดขาย||188|00010|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5100|บริษัท มิสเตอร์ ซูซิ จำกัด|343 ถนนวัชรพล||แขวงท่าแร้ง|เขตบางเขน|กรุงเทพมหานคร|10220|Thailand|||||0105550074108||HOTEL|_|030|150000|FALSE|เคยคืน # / หยุดขาย||188|00012|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5101|บริษัท มิสเตอร์ ซูซิ จำกัด|586 ถนนสุขุมวิท||ตำบลเนินพระ|อำเภอเมืองระยอง|จังหวัดระยอง|21000|Thailand|||||0105550074108||HOTEL|_|030|150000|TRUE|เคยคืน # / หยุดขาย||188|00005|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5102|บริษัท มิราเคิล บางนา ฟู้ด จำกัด|21 ซอยประวิทย์และเพื่อน 5 ถนนสุขุมวิท||แขวงบางจาก|เขตพระโขนง|กรุงเทพมหานคร|10260|Thailand|02-748-9842||02-748-8506||0105558031645||HOTEL|_|030|20000|FALSE|หยุดขาย||188|00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5103|บริษัท แอมเพิล-พาราไดซ์ เอฟ แอนด์ บี จำกัด|59 ซอยหมู่บ้านเสรีวิลล่า แยก 2||แขวงหนองบอน|เขตประเวศ|กรุงเทพมหานคร|10250|Thailand|02-748-9842||02-399-1290||0105558031700||HOTEL|_|030|100000|FALSE|หยุดขาย||188|00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5105|บริษัท ซอลส์ แอนด์ ชูการ์ จำกัด|152 ซอยสุขุมวิท 53(ไปดี-มาดี)||แขวงคลองตันเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|02-262-0879||||0105557130313||HOTEL|_|030|20000|FALSE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5106|บริษัท เอ็ม. และ เจ. จำกัด|19/5-6 ซอยสุขุมวิท 19 (ซอยวัฒนา) ถนนสุขุมวิท||แขวงคลองเตยเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|02-255-2056-8||02-651-0379||0105532047200||HOTEL|_|030|158000|FALSE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5110|บริษัท มากุโระ กรุ๊ป จำกัด|983 อาคารชิครีพับบลิค สาขาบางนา|ถนนบางนา-ตราด กิโลเมตร 4|แขวงบางนา|เขตบางนา|กรุงเทพมหานคร|10260|Thailand|062-556-6266||||0105553027526||HOTEL|_|030|750000|FALSE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5113|นางกฤตพร พิจารณ์|29/1 หมู่ 6||ตำบลลำลูกกา|อำเภอลำลูกกา|จังหวัดปทุมธานี|12150|Thailand|086-974-0623||||3350400270970||HOTEL|_|000|100|FALSE|ขายสด|||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5124|บริษัท โนบุซูซิ จำกัด|93 ห้องบี 209 ถนนสุขุมวิท 26||แขวงคลองตัน|เขตคลองเตย|กรุงเทพมหานคร|10110|Thailand|02-661-5011||||0105552124897||HOTEL|_|030|79000|FALSE|||191|00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5125|บริษัท ข้าวปั้นเอโดะ จำกัด|999/4 อาคารE ห.F02E01000 ช 2|ถนนพระราม 9|แขวงสวนหลวง|เขตสวนหลวง|กรุงเทพมหานคร|10250|Thailand|||||0105557182763||HOTEL|_|030|384000|FALSE|||189|00005|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5126|บริษัท ข้าวปั้นเอโดะ จำกัด|2 ซอยลาดพร้าว 19||แขวงจอมพล|เขตจตุจักร|กรุงเทพมหานคร|10900|Thailand|095-691-6586||||0105554131661||HOTEL|_|030|400000|FALSE|เคยเช็คคืน #||189|00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5128|บริษัท ซัคเซสพลัส-พระราม 3 เอฟ แอนด์ บี จำกัด|662/13 ถนนพระราม 3||แขวงบางโพงพาง|เขตยานนาวา|กรุงเทพมหานคร|10120|Thailand|02-742-6259||||0105558083912||HOTEL|_|030|20000|FALSE|หยุดขาย||188|00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5129|บริษัท ข้าวปั้น จำกัด|25/2 ซอยศาลาแดง 1||แขวงสีลม|เขตบางรัก|กรุงเทพมหานคร|10500|Thailand|02-636-3342||||0105555103858||HOTEL|_|030|100000|FALSE|||196|00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5130|บริษัท สยามสมุทร วาริน จำกัด|275/1 ถนนประชาอุทิศ||แขวงทุ่งครุ|เขตทุ่งครุ|กรุงเทพมหานคร|10140|Thailand|||||0745553005373||HOTEL|_|030|1000000|FALSE|||204|00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5134|บริษัท กินชาริ จำกัด|71/2-3 ซ.พหลโยธิน 7 ถนนพหลโยธิน||แขวงสามเสนใน|เขตพญาไท|กรุงเทพมหานคร|10400|Thailand||02-619-7271, 081-665-5131|||0105557073875||HOTEL|_|030|23000|FALSE||||00001|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5140|บริษัท ที.เค.เอ็นจิเนียริ่ง แพลน จำกัด|200/173 ซอยแจ้งวัฒนะ10 แยก1-1-4||แขวงทุ่งสองห้อง|เขตหลักสี่|กรุงเทพมหานคร|10210|Thailand|||||0105545103855||HOTEL|_|030|39000|FALSE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5145|บริษัท ซานนินบาร์ แอนด์ เรสเตอรองท์ จำกัด|98 อาคารสาทรสแควร์ออฟฟิตทาวเวอร์|ห้องM-01ชั้น1M ถนนสาทรเหนือ|แขวงสีลม|เขตบางรัก|กรุงเทพมหานคร|10500|Thailand|092-424-4040||||0105558054769||HOTEL|_|030|96000|FALSE|ขาดทะเบียนบ้้าน|||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5147|บริษัท ซากานายะ จำกัด|1420/1 อาคารอี ชั้น 1 ห้องเลขที่ 102,102/1|ซอยลาดพร้าว 87 (จันทราสุข)|แขวงคลองจั่น|เขตบางกะปิ|กรุงเทพมหานคร|10240|Thailand|081-651-1559||||0105558084714||HOTEL|_|030|80000|FALSE|ขาดทะเบียนบ้้าน|||00001|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5150|บริษัท ซิมิรัน ฟู้ด โปรดักส์ จำกัด|21/33 ซอยวิภาวดีรังสิต 33 แยก 5| ถนนวิภาวดีรังสิต|แขวงสนามบิน|เขตดอนเมือง|กรุงเทพมหานคร|10210|Thailand|02-536-2996-7||||0135543001494||HOTEL|_|030|100000|TRUE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5153|บริษัท โจชิซึ ซูซิ จำกัด|20/2 ซอยพาสนา 1 ถนนเอกมัย||แขวงพระโขนงเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10260|Thailand|02-714-3984||02-714-1551||0105554021254||HOTEL|_|030|46000|FALSE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5154|บริษัท โนบุเจแปนนิสเรสเตอรองส์ จำกัด|414 ซอยสุขุมวิท 55 ถนนสุขุมวิท||แขวงคลองตันเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|02-392-5297||||0105551015695||HOTEL|_|030|178000|FALSE|||191|00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5157|บริษัท โทคูโจ ฟู้ด จำกัด|1050/2-3 ซอยเจริญสุข||แขวงคลองเตย|เขตคลองเตย|กรุงเทพมหานคร|10110|Thailand||02-260-4420, 02-258-8945|||0105556045169||HOTEL|_|030|361000|FALSE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5158|บริษัท โมริทากะ ฟู้ดส์ จำกัด|225/11 ซอยสุขุมวิท 63 (เอกมัย)||แขวงคลองตันเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand||091-772-4651, 02-661-2282|||0105547142971||HOTEL|_|030|57000|FALSE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5163|บริษัท เสวยทิพย์ จำกัด|85 ชั้น 2 ห้อง R205|โครงการนิฮอนมูระมอลล์ ซอยอรรคพัฒน์|แขวงคลองตันเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|091-021-8985||||0105557090346||HOTEL|_|030|29000|FALSE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5168|บริษัท แมคเคนนาแลนด์ จำกัด|117/39-40 ถนนพญาไท||แขวงถนนเพชรบุรี|เขตราชเทวี|กรุงเทพมหานคร|10400|Thailand|02-309-3839||02-309-3838||0105546135831||HOTEL|_|030|100000|FALSE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5170|บริษัท ก.เกมส์ตกกุ้ง จำกัด|1669/9 ถนนเพชรบุรีตัดใหม่||แขวงบางกะปิ|เขตห้วยขวาง|กรุงเทพมหานคร|10310|Thailand||02-652-9898, 085-405-5552|||0105543113144||HOTEL|_|030|22000|FALSE|||2|00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5173|บริษัท ยามาโกย่า (ไทยแลนด์) จำกัด|98-102 อาคารปานะวงศ์ ชั้น 1 ถนนสุรวงศ์||แขวงสี่พระยา|เขตบางรัก|กรุงเทพมหานคร|10500|Thailand|02-637-0593-4||||0105549062312||HOTEL|_|030|150000|TRUE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5174|บริษัท มิทาโนะ ครีเอท (ประเทศไทย) จำกัด|เลขที่115 โรงแรมซัมเมอร์เซ็ท สุขุมวิท ทองหล่อ|ซอยสุขุมวิท 55(ทองหล่อ) ถนนสุขุมวิท|แขวงคลองตันเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|02-712-5884||||0105556104866||HOTEL|_|030|33000|FALSE|||3|00001|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
