CustID|CustName|Address1|Address2|Address3|City|Province|PostalCode|Country|Phone1|Phone2|Fax1|Fax2|TaxID|SalesType|CustomerClass|Symbol|Terms|CreditLimit|CreditHold|Remark|InvoiceComment|GroupCode|BranchID|TerritoryID|TerritoryDesc|SalesRepCode|SalesRepName|Active
5176|บริษัท คอนนิจิวะ เอ็ม จำกัด|929 ถนนสุขุมวิท||แขวงคลองตันเหนือ|เขตวัฒนา|กรุงเทพมหานคร||Thailand|02-662-4311||||0105558130244||HOTEL|_|030|60000|FALSE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5179|บริษัท มันช์มาสต้า จำกัด|35/7 ซอยยมราช ถนนศาลาแดง||แขวงสีลม|เขตบางรัก|กรุงเทพมหานคร|10500|Thailand|090-565-6526||||0105557136257||HOTEL||030|14000|FALSE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5180|บริษัท ชินโซโคะ ซูซิ จำกัด|12/70-72 ซอยอรรถกะวี 1|ถนนสุขุมวิท 26|แขวงคลองตัน|เขตคลองเตย|กรุงเทพมหานคร|10110|Thailand|02-074-4419|097-078-5257|||0105556068037||HOTEL|_|030|45000|FALSE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5182|นาย วัชระ โชติชุติมา|630 ถนนสุทธิสาร||แขวงดินแดง|เขตดินแดง|กรุงเทพมหานคร||Thailand|088-959-6910||||3350100138847||RETAIL|_|007|100|FALSE|ขายสด 7 วัน|||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5187|บริษัท ข้าวปั้น 2558 จำกัด|98/456 อ.ดิแอดเดรส สาทร ชั้น 31|ซอยศึกษาวิทยา ถนนสาทรเหนือ|แขวงสีลม|เขตบางรัก|กรุงเทพมหานคร|10500|Thailand|02-636-3442||||0105558130571||HOTEL|_|030|200000|FALSE|ขาดรายละเอียดหน้า2||196|00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5188|บริษัท ข้าวปั้น 2558 จำกัด|540 อาคารเมอร์คิวรี่ทาวเวอร์ ถนนเพลินจิต||แขวงลุมพินี|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand|||||0105558130571||HOTEL|_|030|200000|FALSE|ขาดรายละเอียดหน้า2||196|00002|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5189|บริษัท ข้าวปั้น 2558 จำกัด|69 อ.ศูนย์การค้าเซ็นทรัลเฟสติวัลอีสต์วิลล์|ห้อง112, 112T ชั้น 1 ถ.ประดิษฐ์มนูธรรม|แขวงลาดพร้าว|เขตลาดพร้าว|กรุงเทพมหานคร|10230|Thailand|||||0105558130571||HOTEL|_|030|200000|FALSE|ขาดรายละเอียดหน้า2||196|00001|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5190|บริษัท โมดิเอเตอร์ จำกัด|167 ซอยพระรามเก้า 49 (ถนนเสรี 6)||แขวงสวนหลวง|เขตสวนหลวง|กรุงเทพมหานคร|10250|Thailand|098-954-1546||||0105558168713||HOTEL|_|030|235000|FALSE|เคยเช็คคืน #|||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5195|บริษัท ลิน ทูน่า อินเตอร์เทรด จำกัด|1473/9 ถนนพัฒนาการ||แขวงสวนหลวง|เขตสวนหลวง|กรุงเทพมหานคร|10250|Thailand|02-319-2230||02-319-2214||0105552114727||HOTEL|_|030|404000|TRUE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5196|น.ส.สาริณี จูจันทร์|52/300-4 หมู่ 7||ตำบลหลักหก|อำเภอเมืองปทุมธานี|จังหวัดปทุมธานี|12000|Thailand|081-446-4490||||1660200050276||HOTEL|_|007|100|FALSE|ขายสด 7 วัน|||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5199|บริษัท แฮปปี้มิลเลี่ยน จำกัด|148 ซ.สุขุมวิท 55 (ทองหล่อ)||แขวงคลองตันเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|063-175-1599||||0105558157401||RETAIL|_|030|60000|FALSE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5201|บริษัท ซาบิ วาบิ คูซีน จำกัด|27/1 ซอยสุขุมวิท 33 ถนนสุขุมวิท||แขวงคลองตันเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|02-258-2437||||0105558099151||HOTEL|_|030|124000|FALSE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5224|บริษัท โอซันเคียวได จำกัด|942/43 อาคารชาญอิสสระทาวเวอร์|ชั้นจี ถนนพระรามที่ 4|แขวงสุริยวงศ์|เขตบางรัก|กรุงเทพมหานคร|10500|Thailand|02-632-6660||||0105556034256||HOTEL|_|030|7000|FALSE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5227|นายเจตั้น เศรษฐีสุวรรณ|154 ซอยสุขุมวิท 55||แขวงคลองตันเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|096-787-9688||||1103300144245||HOTEL|_|030|24000|TRUE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5230|บริษัท เอ็ม บี เค โฮเต็ล แอนด์ รีสอร์ท จำกัด|155 หมู่ 2||ตำบลหนองทะเล|อำเภอเมืองกระบี่|จังหวัดกระบี่|81000|Thailand|075-628-000||075-628-058||0105540022407||HOTEL||030|38000|TRUE||||00001|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5236|น.ส.สมพิศ ไชยโย|41/1 หมู่ 3||ตำบลสองคอน|อำเภอแก่งคอย|จังหวัดสระบุรี||Thailand|094-405-7499||||1199800005304||HOTEL|_|015|20000|TRUE|ขาย 15 วัน|||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5237|นายณัฐพนธ์ ยั่งยืน|12 ซอยรามอินทรา 31 ถนนรามอินทรา||แขวงอนุสาวรีย์|เขตบางเขน|กรุงเทพมหานคร|10220|Thailand|089-511-6025||||1100700444651||HOTEL|_|015|20000|FALSE|ขาย 15 วัน||207|00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5238|นายจิตตินันท์ หงษ์ทอง|139/163 หมู่ 1 หมู่บ้านปราถนาคันทรีโฮม|ถนนรังสิต-นครนายก|ตำบลรังสิต|อำเภอธัญบุรี|จังหวัดปทุมธานี|12110|Thailand|081-374-3434||||3100603020902||HOTEL|_|030|100000|FALSE|ขาดแผนที่ตั้ง|||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5242|บริษัท ซูซูรัน ซูซิ จำกัด|514/18 ซอยรามคำแหง 39 (เทพลีลา 1) ถนนรามคำแหง||แขวงวังทองหลาง|เขตวังทองหลาง|กรุงเทพมหานคร|10310|Thailand|02-158-2510|081-702-7484|||0105559086699||HOTEL|_|030|20000|TRUE|||207|00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5243|นายสรัญนพ เทพหัสดิน ณ อยุธยา|14 ซ.รามคำแหง118 แยก 27||แขวงสะพานสูง|เขตสะพานสูง|กรุงเทพมหานคร|10240|Thailand|||||3100601186374||ร้านอาหาร|_|030|20000|TRUE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5251|บริษัท นาราไทย คูซีน จำกัด|4,4/1-2,4/4 อาคารศูนย์การค้าเซ็นทรัลเวิลด|ชั้น7 ถนนราชดำริห์|แขวงปทุมวัน|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand|02-652-0816||||0105547129223|HORECA|HOTEL||030|20000|TRUE|||210|00003|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5259|บริษัท ยูกันนะ (ประเทศไทย) จำกัด|25/59 ซอยรามคำแหง 124||แขวงสะพานสูง|เขตสะพานสูง|กรุงเทพมหานคร|10240|Thailand|099-554-5624||||0105559137226|HORECA|HOTEL|_|030|20000|FALSE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5260|บริษัท เชดโดะ เจแปนนิส เรสเตอร์รอง จำกัด|58 หมู่ 8 ตำบลบางตลาด|||อำเภอปากเกร็ด|จังหวัดนนทบุรี|11120|Thailand|064-159-3969||||0125559019118|HORECA|HOTEL|_|030|20000|FALSE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5261|บริษัท บราเธอร์ คูซีน จำกัด|305/13 ซอยสุขมวิท 31(สวัสดี) แขวงคลองตันเหนือ|||เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|02-662-1179|095-778-2617|||0105558055234|HORECA|HOTEL||030|20000|TRUE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5267|บริษัท เม็มเบอร์ชิป จำกัด|419/2 อ.เชษฐโชติศักดิ์ 2 ช.6 ซ.ลาดพร้าว15|ถนนลาดพร้าว|แขวงจอมพล|เขตจตุจักร|กรุงเทพมหานคร|10900|Thailand|||||0105553140934|HORECA|HOTEL|_|030|20000|FALSE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5270|บริษัท โอเคเอ็ม ฟอร์เวิร์ด จำกัด|99/97 หมู่ที่ 1 ตำบลบางขุนกอง|||อำเภอบางกรวย|จังหวัดนนทบุรี|11130|Thailand|091-249-8448||||0105557087876|HORECA|HOTEL|_|030|20000|FALSE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5272|บริษัท ซูปพีเรีย ฟู้ด จำกัด|48/66 ซอยสุขาภิบาล 5 ซอย 27||แขวงท่าแร้ง|เขตบางเขน|กรุงเทพมหานคร|10220|Thailand|||||0105558138083|HORECA|HOTEL|_|030|20000|FALSE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5277|บริษัท โกฮัง เจแปนนิส เรสเตอรองต์ จำกัด|69 ศูนย์การค้าเซ็นทรัล เฟสติวัล อีสต์วิวล์|ห้อง K105,106 ถนนประดิษฐ์มนูธรรม|แขวงลาดพร้าว|เขตลาดพร้าว|กรุงเทพมหานคร|10230|Thailand|02-102-5259||||0105553027551|HORECA|HOTEL|_|030|20000|FALSE|||20|00002|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5278|บริษัท อากาศ บิสโทร แอนด์ บาร์ จำกัด|30 ถนนเย็นอากาศ แขวงทุ่งมหาเมฆ|||เขตสาทร|กรุงเทพมหานคร|10120|Thailand|02-249-0182||||0105559130639|HORECA|HOTEL|_|030|20000|FALSE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5289|บริษัท ลันตา แลนด์ ดีเวลลอปเม้นท์ จำกัด|272 หมู่ที่ 3 ตำบลศาลาด่าน|||อำเภอเกาะลันตา|จังหวัดกระบี่|81150|Thailand|075-607-100#6202||075-684-019||0105542081125|HORECA|HOTEL|_|030|20000|TRUE||||00003|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5293|บริษัท เจวี เรสโท จำกัด|769/2 ห้องC3 โครงการ Little Walk|ถนนบางนา-ตราด|แขวงบางนา|เขตบางนา|กรุงเทพมหานคร|10260|Thailand|089-620-8888||||0105559084891|HORECA|HOTEL|_|030|300000|TRUE||||00001|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5299|น.ส.ณัฐจารี เบ็ดกิจ|287/289 ซ.สาธุประดิษฐ์ 58 แขวงบางโพงพาง|||เขตยานนาวา|กรุงเทพมหานคร|10120|Thailand|083-082-6459||||3101201367011|HORECA|HOTEL|_|015|20000|TRUE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5537|บริษัท ชุนกะ จำกัด|303 ถนนพัฒนาการ61||แขวงประเวศ|เขตประเวศ|กรุงเทพมหานคร|10250|Thailand|02-722-0884|02-722-3610|02-722-1107||0105555029399|HORECA|HOTEL|_|030|40000|TRUE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
5542|บริษัท จีราฟุ จำกัด|655 ถนนลาดพร้าว||แขวงจอมพล|เขตจตุจักร|กรุงเทพมหานคร|10900|Thailand|||||0105557173489|HORECA|HOTEL|_|015|80000|FALSE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
6427|นายกองเพชร  สันติสุภาพร|387/7 ถนนมหาพฤฒาราม||แขวงมหาพฤฒาราม|เขตบางรัก|กรุงเทพมหานคร|10900|Thailand|063-982-2468||||1100900379976|HORECA|RETAIL|_|007|100|TRUE|ขาย 7 วัน|||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
6428|บริษัท ชิชิ ซูชิ จำกัด|96/12  ถนนราชพฤกษ์||แขวงบางระมาด|เขตตลิ่งชัน|กรุงเทพมหานคร|10170|Thailand|02-408-7777||||0105559149151|HORECA|HOTEL|_|030|50000|TRUE||||00001|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
6429|บริษัท แฟต บอย แอนด์ โค จำกัด|460 ซอยสุคนธสวัสดิ์ ถนนสุคนธสวัสดิ์||แขวงลาดพร้าว|เขตลาดพร้าว|กรุงเทพมหานคร|10230|Thailand|094-096-5902||02-578-8268||0105559131121|HORECA|HOTEL|_|030|30000|TRUE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
6430|บริษัท บลูโอเชี่ยนซูชิ จำกัด|39  หมู่6 อาคารเมกาบางนา ห้องเลขที่1120| ชั้น1 ถนนบางนา-ตราด กม.8|ตำบลบางแก้ว|อำเภอบางพลี|จังหวัดสมุทรปราการ|10540|Thailand|02-105-1277||||0105554028020|HORECA|HOTEL|_|030|50000|FALSE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
6725|บริษัท บานโคกุ จำกัด|69 ซอยรุ่งเรือง ถนนสุทธิสารวินิจฉัย||แขวงสามเสนนอก|เขตห้วยขวาง|กรุงเทพมหานคร|10310|Thailand|02-652-9979-80||||0105547099359|HORECA|HOTEL|_|030|40000|FALSE|||2|00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
7091|บริษัท โกลเด้น เวิคส์ จำกัด|95|ซอย สุขุมวิท 26|แขวงคลองตัน|เขตคลองเตย|กรุงเทพมหานคร|10110|Thailand|02-661-3840||||01055560017751|HORECA|HOTEL|_|030|33000|FALSE|||3|00001|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
7389|บริษัท โกฮัง เจแปนนิส เรสเตอรองต์ จำกัด|587, 589 ศูนย์การค้าพรอมานาด ห. 3026|ถนนรามอินทรา|แขวงคันนายาว|เขตคันนายาว|กรุงเทพมหานคร|10230|Thailand|||||0105553027551|HORECA|HOTEL|_|030|20000|FALSE|||20|00001|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
7443|นายธฤษณ ครรชิตานุรักษ์|169/325|ถนนกาญจนาภิเษก|แขวงดอกไม้|เขตประเวศ|กรุงเทพมหานคร|10250|Thailand|092-375-1937||||3101700475758|HORECA|ร้านอาหาร||030|40000|FALSE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
7446|บริษัท ซิมิรัน ฟู้ด โปรดักส์|21/33 ซอยวิภาวดีรังสิต33 แยก5||แขวง สนามบิน|เขตดอนเมือง|กรุงเทพมหานคร|10210|Thailand|025362996||||0135543001494|เครดิตต่างจังหวัด / กทม|HOTEL||030|0|FALSE||||00001|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
7473|บริษัท โทระ แฟมิลี่ กรุ๊ป จำกัด|6 ซอยติวานนท์ 27 แยก 7||แขวงบางกระสอ|อำเภอเมืองนนทบุรี|จังหวัดนนทบุรี|11000|Thailand|02-9502295||||0125558029047|HORECA|ร้านอาหาร|_|030|50000|FALSE|||24|00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
7980|น.ส มัญชรี  รุ่งวัฒนภักดิ์|272/26 ซอยลาดพร้าว122(มหาดไทย1)||แขวงพลับพลา|เขตวังทองหลาง|กรุงเทพมหานคร|10310|Thailand|02-2646464#1556|064-5958155|||1101400712405|HORECA|ร้านอาหาร||030|20000|FALSE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
8063|บริษัท ยู แอนด์  เฟรนส์ จำกัด|1144/18-19 ถนนพัฒนาการ30||แขวงสวนหลวง|เขตสวนหลวง|กรุงเทพมหานคร|10250|Thailand|02-369-3940 - 5 # 1||||0105550085266|HORECA|ร้านอาหาร||030|30000|TRUE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
8139|บริษัท โทระ แฟมิลี่ กรุ๊ป จำกัด   (สาขาราชพฤกษ์)|143 หมู่ที่4||ตำบลบางกร่าง|อำเภอเมืองนนทบุรี|จังหวัดนนทบุรี|11000|Thailand|093-6626552||||0125558029047|HORECA|ร้านอาหาร||030|250000|TRUE|||24|00001|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
8141|บริษัท โอคามิ พหลโยธิน จำกัด|2159/3 ถนนพหลโยธิน||แขวงลาดยาว|เขตจตุจักร|กรุงเทพมหานคร|10900|Thailand|085-8636362||||0105559180636|HORECA|ร้านอาหาร||030|30000|FALSE|||||114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
8565|บริษัท ไดอิปโป จำกัด|222/10 ถนนสายไหม||แขวงสายไหม|เขตสายไหม|กรุงเทพมหานคร|10220|Thailand|02-1590504||||0105559098468|HORECA|ร้านอาหาร||030|40000|FALSE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
8566|บริษัท เซน-เรียว นิฮอนมูระ จำกัด|85 โครงการนิฮอนมูระมอลล์ ช.G ห. RG01|ซ.อรรคพัฒน์(ทองหล่อ13)ถ.สุขุมวิท55|แขวงคลองตันเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|02-7129688|02-7129699|||0105555039190|เครดิตต่างจังหวัด / กทม|ร้านอาหาร||030|40000|FALSE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
8880|บริษัท มิสตี้ แวลเล่ย์ จำกัด|4/14 ซอยสุขุมวิท ซ.8|ถนนสุขุมวิท|แขวงคลองเตย|เขตคลองเตย|กรุงเทพมหานคร|10110|Thailand|02-6531110||||0105552052675|HORECA|ร้านอาหาร||030|30000|FALSE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
8884|บริษัท ฮิดะ กริล จำกัด|2922/62-64 อ.ชาญอิสสระ2 ชั้น1| ถนนเพชรบุรีตัดใหม่|แขวงบางกะปิ|เขตห้วยขวาง|กรุงเทพมหานคร|10320|Thailand|02-7181922||||0105557078311|HORECA|ร้านอาหาร||030|40000|TRUE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
8949|บริษัท ซีเอโล จำกัด|1595/500| ถนนสุขุมวิท|แขวงพระโขนงเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|02-3489100|081-9164270|||0105558086580|HORECA|ร้านอาหาร||030|40000|FALSE||||00000|114-3|กทม. HoReCa 3|100010|รินทร์ณฐา วรหิรัณยพงษ์|TRUE
