CustID|ShipToNum|ShipToName|ShipToAddress1|ShipToAddress2|ShipToAddress3|ShipToCity|ShipToProvince|ShipToPostalCode|ShipToCountry|ShipToPhone1|ShipToPhone2|ShipToFax1|ShipToFax2
1031||บริษัท โรงแรมราชดำริ จำกัด (มหาชน)|155 ถนนราชดำริ||แขวงลุมพินี|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand|||02-253-9195|
1031|1|กรุงเทพฯ_อนันตราสยาม|(โรงแรมอนันตรา สยาม) 155 ถนนราชดำริ|แขวงลุมพินี||เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand||||
1521||วิทยาลัยดุสิตธานี|1 ซอยแก่นทอง ถนนศรีนครินทร์||แขวงหนองบอน|เขตประเวศ|กรุงเทพมหานคร|10250|Thailand|02-3617811-13 # 204|||
1522||วิทยาลัยดุสิตธานี|382/2 หมู่ 6 ถนนสุขุมวิท||ตำบลนาเกลือ|อำเภอบางละมุง|จังหวัดชลบุรี|20150|Thailand|038-488463-7|||
1535||บริษัท ไอส์แลนด์ รีสอร์ท โฮเต็ล จำกัด|1129 ถนนไกรสรสิทธิ์||ตำบลเวียง|อำเภอเมืองเชียงราย|จังหวัดเชียงราย|57000|Thailand|(053) 715777||(053) 715801|
1536||บริษัท ดุสิตแมนเนจเม้นท์ จำกัด|390 หมู่1 ถนนศรีสุนทร||ตำบลเชิงทะเล|อำเภอถลาง|จังหวัดภูเก็ต|83110|Thailand|(076) 362999||(076) 362900|
1536|1|ภูเก็ต1|โรงแรมดุสิตธานี ลากูน่า ภูเก็ต 390 หมู่1|ถนนศรีสุนทร|ตำบลเชิงทะเล|อำเภอถลาง|จังหวัดภูเก็ต|83110|Thailand|076-362999||076-362900|
1537||โรงแรม ดุสิตดีทู|100 ถนนช้างคลาน||ตำบลช้างคลาน|อำเภอเมืองเชียงใหม่|จังหวัดเชียงใหม่|50100|Thailand|(053) 999999||(053)999900|
1537|1|กรุงเทพฯ|โรงแรมดีทู เชียงใหม่|||อำเภอเมืองเชียงใหม่|จังหวัดเชียงใหม่||Thailand||||
1538||โรงแรมทินิดี ระนอง|41/144 ถนนท่าเมือง||ตำบลเขานิเวศน์|อำเภอเมืองระนอง|จังหวัดระนอง|85000|Thailand|077-835240-4||077-835238-9|
1540||โรงแรมดุสิตธานี|946 ถนนพระราม 4||แขวงสีลม|เขตบางรัก|กรุงเทพมหานคร|10500|Thailand|2380032-9|||
1541||โรงแรมดุสิตปริ๊นเซส|112 ถนนช้างคลาน||ตำบลช้างคลาน|อำเภอเมืองเชียงใหม่|จังหวัดเชียงใหม่|50100|Thailand|053-253-900||053-281-044|
1542||โรงแรม ดุสิตปริ๊นเซส|53 ถนนศรีนครินทร์||แขวงหนองบอน|เขตประเวศ|กรุงเทพมหานคร|10250|Thailand|(02) 721-8400|||
1583||บริษัท คาบุกิ (ประเทศไทย)จำกัด|39 ชั้น 1 ห้องจี 01 อาคาร 39 บูเลอวาร์ด|ถ.สุขุมวิทซอย 39(ซ.พร้อมมิตร)|แขวงคลองตันเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|02-1294423|||
1610||บริษัท โรงแรมเซ็นทรัลพลาซา จำกัด (มหาชน)|1695 ถนนพหลโยธิน||แขวงจตุจักร|เขตจตุจักร|กรุงเทพมหานคร|10900|Thailand|02-541-1234||02-541-1085|
3790||บริษัท นาโนฮานา จำกัด|323/1 ชั้น2ห้องบี1-บี3|ถนนสุขุมวิท55(ทองหล่อซ.15)|แขวงคลองตันเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand||||
3790|1|กรุงเทพฯ_เลขที่952|952 ชั้น 22 อาคารรามาแลนด์|ถนนพระรามสี่|แขวงสุริยวงศ์|เขตบางรัก|กรุงเทพมหานคร|10500|Thailand|083-7771059|||
3791||บริษัท นาโนฮานา จำกัด|952 ชั้น 22 อาคารรามาแลนด์|ถนนพระรามสี่|แขวงสุริยวงศ์|เขตบางรัก|กรุงเทพมหานคร|10500|Thailand|083-7771059|||
3817||บริษัท ต้นเครื่อง (1991) จำกัด|211/3 ซอยสุขุมวิท 49 (กลาง) ถนนสุขุมวิท||แขวงคลองตันเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|02-1852340|||
3884||บริษัท มณียา เรียลตี้ จำกัด|518/8 อาคารรอยัลมณียาทาวเวอร์ ถนนเพลินจิต||แขวงลุมพินี|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand|02-1255000||02-1255001|
3884|1|กรุงเทพฯ|โรงแรมเรเนซองส์ กรุงเทพฯ ราชประสงค์ 518/8|อาคารรอยัลมณียาทาวเวอร์ ถนนเพลินจิต แขวงลุมพินี||เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand||||
3967||บริษัท นาราไทย คูซีน จำกัด|518/5 ชั้น 9 อาคารมณียาเซ็นเตอร์|ถนนเพลินจิต|แขวงลุมพินี|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand|||02-6520815|
4095||โรงแรมดุสิตปริ๊นเซส|1137 ถนนสุรนารายณ์||ตำบลในเมือง|อำเภอเมืองนครราชสีมา|จังหวัดนครราชสีมา|30000|Thailand|044-256629-35||044-256601|
4174||บริษัท โรงแรมเซ็นทรัลเวิลด์ จำกัด|999/99 ถนนพระราม 1||แขวงปทุมวัน|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand|02-1001234||02-1006250|
4174|1|กรุงเทพฯ|โรงแรมเซ็นทารา แกรนด์ เซ็นทรัลเวิลด์|999/99 ถนนพระราม 1 แขวงปทุมวัน||เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand|02-1001234||02-1006250|
4178||บริษัท บางกอกคลับ จำกัด|175 อาคารสาธรซิตี้ทาวเวอร์ ชั้น 27/1|และชั้น 28/1 ถนนสาทรใต้|แขวงทุ่งมหาเมฆ|เขตสาทร|กรุงเทพมหานคร|10120|Thailand|||02-2851998 (Fax.)|
4178|1|เอ็มโพเรียม|Emporiam Suit FL. B1 อาคารเอ็มโพเรียม|ซอยสุขุมวิท 24 ถนนสุขุมวิท แขวงคลองเตย||เขตคลองเตย|กรุงเทพมหานคร|10110|Thailand||||
4641||บริษัท ฮะกะคุเระ จำกัด|8/1 ซอยพาสนา 3||แขวงพระโขนงเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10260|Thailand||||
4689||โรงแรมดุสิตธานี|1349 ถนนเพชรเกษม||ตำบลชะอำ|อำเภอชะอำ|จังหวัดเพชรบุรี|76120|Thailand|032-442101-9||032-520296|
4804||บริษัท แอล ฟู้ดโซลูชันส์ จำกัด|102 ถนน ณ ระนอง||แขวงคลองเตย|เขตคลองเตย|กรุงเทพมหานคร|10110|Thailand|02-3488824|||
4804|1|กรุงเทพฯ_JUMBO BEE|JUMBO BEE (แฟชั่นไอแลนด์ ชั้น B)||||กรุงเทพมหานคร||Thailand||||
4804|2|กรุงเทพฯ_Tetsumen & Dohtonburi|Tetsumen & Dohtonburi 88 ศูนย์การค้า Terminal 21|ชั้น 5 ซอยสุขุมวิท 19 ถนนสุขุมวิท แขวงคลองเตย||เขตคลองเตย|กรุงเทพมหานคร|10500|Thailand||||
4804|3|กรุงเทพฯ_AI Japanese Village|AI Japanese Village สาขาเดอะไนน์|โครงการ The Nine ชั้น2 ถนนพระราม 9|แขวงหัวหมาก|เขตบางกะปิ|กรุงเทพมหานคร|10250|Thailand||||
4804|4|กรุงเทพฯ_WaQ|ร้านอาหารญี่ปุ่น วาคิว Wa-Q(โครงการพารากอน)|ศูนย์การค้าสยามพารากอน 4-22 บี ชั้น 4|เลขที่ 991ถ.พระราม 1 แขวงปทุมวัน|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand||||
4804|6|โครงการ The Explace|โครงการ The Explace ชั้น1 (ตรงข้ามMK)|ถนนกาญจนาภิเษก(วงแหวนรอบนอก)|แขวงบางแค|เขตบางแค|กรุงเทพมหานคร|10160|Thailand||||
4805||บริษัท คาเซะ ทองหล่อ จำกัด|318 ถนนสุขุมวิท 55||แขวงคลองตันเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|087-7547966|||
4938||บริษัท แองเจิ้ล ซิตี้ ไดเนอร์ จำกัด|29/1 ซอยสุขุมวิท 11(ไชยยศ)||แขวงคลองเตยเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|02-651-3313||02-651-3315|
4949||บริษัท ดิ ออสเตรเลี่ยน ผับ จำกัด|37 ซอยสุขุมวิท 11(ซอยไชยยศ) ถนนสุขุมวิท||แขวงคลองเตยเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|02-651-0800|||
4952||บริษัท แชมเปี้ยนส์ เรสเทอรองท์ แอนด์ สปอร์ต บาร์ จ|18 ชั้น G ซอยสุขุมวิท 11 ถนนสุขุมวิท||แขวงคลองเตยเหนือ|เขตวัฒนา|กรุงเทพมหานคร||Thailand|02-651-2933|||
4953||บริษัท โกลด์ดี้ล็อค จำกัด|4,4/1-4/2,4/4 อาคารศูนย์การค้าเซ็นทรัลเวิลด์|ห้องเลขที่ จี108 ชั้นที่ 1 ถนนราชดำริห์|แขวงปทุมวัน|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand|02-652-2566||02-652-0840|
4953|1|กรุงเทพฯ|อาคารศูนย์การค้าเซ็นทรัลเวิลด์ ชั้นที่ B1|ถนนราชดำริห์ แขวงปทุมวัน||เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand||||
4953|2|กรุงเทพฯ4/1|4/1 ซอยสุขุมวิท 58 ถนนสุขุมวิท แขวงบางจาก|||เขตพระโขนง|กรุงเทพมหานคร|10260|Thailand|086-014-3214|||
4956||บริษัท เดอะ รัตน์ แพ็ค จำกัด|19 ซอยสุขุมวิท 11(ไชยยศ)||แขวงคลองเตยเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|02-651-0214||02-651-0215|
4956|1|กรุงเทพฯ1|(ส่งสินค้าหลังเที่ยง)19 ซอยสุขุมวิท 11(ไชยยศ)|แขวงคลองเตยเหนือ||เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand||||
4961||บริษัท นำเกียรติ จำกัด(รอแยลเบญจาโฮเต็ล)|39 ซอยสุขุมวิท 5(เลิศสิน1) ถนนสุขุมวิท||แขวงคลองเตยเหนือ|เขตคลองเตย|กรุงเทพมหานคร|10110|Thailand|02-655-2920||02-655-2959|
4961|1|กรุงเทพฯ|(โรงแรมรอยัลเบญจา) 39 ซอยสุขุมวิท 5(เลิศสิน1)|ถนนสุขุมวิท แขวงคลองเตยเหนือ||เขตคลองเตย|กรุงเทพมหานคร|10110|Thailand||||
4963||นายโอภาส เลียวกายะสุวรรณ|70/7 ถนนสตรีวิทยา 2 ซอย 6||แขวงลาดพร้าว|เขตลาดพร้าว|กรุงเทพมหานคร|10230|Thailand|086-107-5945|||
4965||บริษัท วิวัณณ์แคปปิตอล จำกัด|458/6-9 ล็อก 28 สยามสแควร์ ซอย8 ถนนพระราม1||แขวงปทุมวัน|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand||||
4965|1|กรุงเทพฯ|ร้านอาหารบ้านคุณแม่ 458/6-9 ล็อก 28|สยามสแควร์ ซอย8 ถนนพระราม1 แขวงปทุมวัน||เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand||||
4966||บริษัท อิตัลไทย ฮอลพิทาลิตี้ จำกัด (Central Kitche|110 ถนนวิทยุ||แขวงลุมพินี|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand|02-319-1031#1101||02-252-5536|
4966|2|บริษัท อิตัลไทย ฮอลพิทาลิตี้ จำกัด (Central Kitche|บริษัท อิตัลไทย ฮอลพิทาลิตี้ จำกัด|(Central Kitchen) 110 ถนนวิทยุ|แขวงลุมพินี|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand||||
4967||บริษัท เดลมอน สยาม จำกัด|189 ถนนสุขุมวิท||แขวงคลองเตยเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|02-126-9999||02-126-9998|
4967|1|กรุงเทพฯ|Sofitel Bangkok Sukhumvit Hotel 189 ถนนสุขุมวิท|แขวงคลองเตยเหนือ||เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand||||
4969||บริษัท หรรษา โฮเต็ล จำกัด|3/250 ซอยมหาดเล็กหลวง 2 ถนนราชดำริ||แขวงลุมพินี|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand|02-209-1249|||
4974||บริษัท เจ้าพระยาสยาม (1975) จำกัด|219 ซอยจรัญสนิทวงศ์ 66/1 ถ.จรัญสนิทวงศ์||แขวงบางพลัด|เขตบางพลัด|กรุงเทพมหานคร|10700|Thailand|02-422-9222||02-433-5880|
4974|1|กรุงเทพฯ|โรงแรมรอยัลริเวอร์ 219 ซอยจรัญสนิทวงศ์ 66/1|ถ.จรัญสนิทวงศ์ แขวงบางพลัด||เขตบางพลัด|กรุงเทพมหานคร|10700|Thailand||||
4976||บริษัท บางกอก รอยัล ไทย คูซีน จำกัด|99 อาคารรอยัลเรสซิเดนส์พาร์ค ถนนวิทยุ||แขวงลุมพินี|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand|02-256-6555||02-684-5969|
4976|1|กรุงเทพฯ|Osha Thai Restaurant & Bar 99|อาคารรอยัลเรสซิเดนส์พาร์ค ถนนวิทยุ|แขวงลุมพินี|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand||||
4978||บริษัท ดิ เอราวัณ กรุ๊ป จำกัด(มหาชน)|927 อาคารโรงแรมเมอร์เคียว ไอบิส กรุงเทพ สยาม|ถนนพระราม 1|แขวงวังใหม่|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand|02-874-7222||02-874-7229|
4979||บริษัท สุภัทรา ริเวอร์ แมนชั่น จำกัด|23 ถนนพระอาทิตย์||แขวงชนะสงคราม|เขตพระนคร|กรุงเทพมหานคร|10200|Thailand||||
4980||บริษัท เดอะ เบคอะวิช จำกัด|24 ซอยสุขสวัสดิ์ 19 ถนนสุขสวัสดิ์||แขวงบางปะกอก|เขตราษฎร์บูรณะ|กรุงเทพมหานคร|10140|Thailand|02-427-3120||02-427-3125|
4980|1|กรุงเทพฯ|บริษัท เบคอะวิช เจ.เอช.ซี จำกัด 116|ซอยสุขสวัสดิ์ 26 ถนนสุขสวัสดิ์|แขวงบางมด|เขตจอมทอง|กรุงเทพมหานคร|10150|Thailand||||
4982||บริษัท  เพลนตี้ มัช มอร์ จำกัด|546/4  ถนนเพลินจิต||แขวงลุมพินี|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand|02-251-2187||02-251-7767|
4982|1|กรุงเทพฯ|Wine Bridge Plus   546/4|ถนนเพลินจิต  แขวงลุมพินี||เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand||||
4983||บริษัท มอร์ แอนด์ มัช จำกัด|31 อาคารเดอะ ปอร์ติโก|ห้องเลขที่ 106-108 ซอยหลังสวน|แขวงลุมพินี|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand|02-251-7767|||
4983|1|กรุงเทพฯ|Beer Bridge 31 อาคารเดอะ ปอร์ติโก ชั้น G|ห้องเลขที่ 106-108 ซอยหลังสวน แขวงลุมพินี|||กรุงเทพมหานคร|10330|Thailand||||
4998||บริษัท ซูซิ โอตารุ จำกัด|139 ซอยสุขุมวิท 63(เอกมัย)||แขวงคลองตันเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|02-392-7737|||
4998|1|กรุงเทพฯ|Sushi Otaru 139 โครงการ Arena 10 ถนนสุขุมวิท63|ซอยทองหล่อ 10 แขวงคลองตันเหนือ||เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand||||
4999||บริษัท ไคเซ็น ซูซิ แกรนด์ จำกัด|131/1 อาคารเบ็ลคอนโดมิเนียม ซอยทวีมิตร ถนนพระราม 9||แขวงห้วยขวาง|เขตห้วยขวาง|กรุงเทพมหานคร|10310|Thailand|02-168-1141|||
4999|1|กรุงเทพฯ|Kaizen Sushi Grand 131/1 อาคารเบ็ลคอนโดมิเนียม| ซอยทวีมิตร ถนนพระราม 9|แขวงห้วยขวาง|เขตห้วยขวาง|กรุงเทพมหานคร|10310|Thailand||||
5000||บริษัท มาย-ยู (ประเทศไทย) จำกัด|33 ซอยพหลโยธิน 5 ถนนพหลโยธิน||แขวงสามเสนใน|เขตพญาไท|กรุงเทพมหานคร|10400|Thailand|02-619-8664|||
5000|1|กรุงเทพฯ|MAIUU 33 ซอยพหลโยธิน 5(ราชครู) ถนนพหลโยธิน|แขวงสามเสนใน||เขตพญาไท|กรุงเทพมหานคร|10400|Thailand||||
5001||บริษัท เดอะ โมสต์ (แบงค็อก) จำกัด|51/3 ซอยร่วมมิตร ถนนดินแดง||แขวงสามเสนใน|เขตพญาไท|กรุงเทพมหานคร||Thailand||||
5001|1|กรุงเทพฯ|The Cavalry Club 51/3 ซอยร่วมมิตร ถนนดินแดง|แขวงสามเสนใน||เขตพญาไท|กรุงเทพมหานคร||Thailand||||
5003||บริษัท บางกอกคลับ จำกัด|175 อาคารสาธรซิตี้ทาวเวอร์|ชั้น 27/1 และชั้น 28/1 ถนนสาทรใต้|แขวงทุ่งมหาเมฆ|เขตสาทร|กรุงเทพมหานคร|10120|Thailand|02-679-5550|||
5008||บริษัท ไคเซ็นซูซิบาร์ จำกัด|8/3 โนเบิล รีฟอร์ม ซอยพหลโยธิน 7 ถนนพหลโยธิน||แขวงสามเสนใน|เขตพญาไท|กรุงเทพมหานคร|10400|Thailand||||
5008|1|กรุงเทพฯ|KAIZEN SUSHI BAR(สาขาอารีย์)8/3| โนเบิล รีฟอร์ม ซอยพหลโยธิน 7ถนนพหลโยธิน|แขวงสามเสนใน|เขตพญาไท|กรุงเทพมหานคร|10400|Thailand||||
5009||บริษัท เคอาร์ซี เอ็นเตอร์ไพรส์ จำกัด|88/1 อาคารเอท ทองหล่อ ห้องเอล206 เอ|ซอยสุขุมวิท55(ทองหล่อ) ถนนสุขุมวิท|แขวงคลองตันเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand||||
5009|1|กรุงเทพฯ|Katana Japanese Restaurant 88/1 อาคารเอท ทองหล่อ|ห้องเอล206 เอ ซอยสุขุมวิท55(ทองหล่อ) ถนนสุขุมวิท|แขวงคลองตันเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand||||
5010||นายกฤษณ์ สินเพิ่มสุขสกุล|102 อาคารล็อกซเล่ย์ ถนน ณ ระนอง||แขวงคลองเตย|เขตคลองเตย|กรุงเทพมหานคร|10110|Thailand|02-348-8000|||
5011||บริษัท ทรัพย์ภูผา จำกัด|63/161 หมู่1||ตำบลหลักหก|อำเภอเมืองปทุมธานี|จังหวัดปทุมธานี|12000|Thailand||||
5011|1|กรุงเทพฯ_อาคารล็อกซเล่ย์|102 อาคารล็อกซเล่ย์ ถนน ณ ระนอง แขวงคลองเตย|||เขตคลองเตย|กรุงเทพมหานคร|10110|Thailand||||
5013||นายชาฏิ วิโนทัย|58/99 หมู่ที่ 6||ตำบลบางขุนกอง|อำเภอบางกรวย|จังหวัดนนทบุรี||Thailand|02-279-2461|||
5013|1|กรุงเทพฯ|Sousaku Sushi Restaurant 1/6 อาคารเพ็ญเฮ้าส์|(อารีย์ 2)  ซอยอารีย์ ถนนพหลโยธิน แขวงสามเสนใน||เขตพญาไท|กรุงเทพมหานคร|10400|Thailand||||
5013|3|นายชาฏิ วิโนทัย|Sousaku Sushi 39/1|ซอยอารีย์ 4 ถนนพหลโยธิน|แขวงสามเสนใน|เขตพญาไท|กรุงเทพมหานคร|10400|Thailand||||
5014||บริษัท วาโคอุ จำกัด|548/7 โครงการแอมบาสซี่ปาร์ค พลาซ่า ถนนเพลินจิต||แขวงปทุมวัน|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand|02-252-2002||02-252-2700|
5014|1|กรุงเทพฯ|Suikin Japanese Restaurant 548/7|โครงการแอมบาสซี่ปาร์ค พลาซ่า ถนนเพลินจิต|แขวงปทุมวัน|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand|02-252-2002||02-252-2700|
5015||บริษัท จีดีพี ฟูด จำกัด|4, 4/1-4/2,4/4 อาคารศูนย์การค้าเซ็นทรัลเวิลด์|ห้องเลขที่ A 707/1 ชั้นที่ 7 ถนนราชดำริห์|แขวงปทุมวัน|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand|02-613-1571|||
5015|1|กรุงเทพฯ|Sushi Den 4, 4/1-4/2,4/4 ห้องเลขที่ A 707/1, ชั้น7|อาคารศูนย์การค้าเซ็นทรัลเวิลด์  ถนนราชดำริห์|แขวงปทุมวัน|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand||||
5015|2|กรุงเทพฯ_ปิ่นเกล้า|Sushi Den (สาขาเซ็นทรัลปิ่นเกล้า)7/504|ศูนย์การค้าเซ็นทรัลปิ่นเกล้า ห้อง 520/2|ถนนบรมราชชนนี  แขวงอรุณอมรินทร์|เขตบางกอกน้อย|กรุงเทพมหานคร|10700|Thailand||||
5015|3|กรุงเทพฯ_สยามสแควร์วัน|Sushi Den (สาขาSiam Square one)|388 อาคารสยามสแควร์วัน ชั้น 4เลขที่ห้อง SS 4019|ถนนพระราม 1 แขวงปทุมวัน|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand|02-115-1475|||
5016||บริษัท จีดีพี ฟูด จำกัด|7/504 ศูนย์การค้าเซ็นทรัลปิ่นเกล้า ห้อง 520/2|ถนนบรมราชชนนี|แขวงอรุณอมรินทร์|เขตบางกอกน้อย|กรุงเทพมหานคร|10700|Thailand|02-254-8159|||
5017||บริษัท จีดีพี ฟูด จำกัด|388 อาคารสยามสแควร์วัน ชั้น 4 เลขที่ห้อง SS 4019|ถนนพระราม 1|แขวงปทุมวัน|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand|02-115-1475|||
5062||บริษัท ซูซิเด็น จำกัด|1697 ศูนย์การค้าเซ็นทรัลลาดพร้าว|ห้อง121 ชั้น1 ถนนพหลโยธิน|แขวงจตุจักร|เขตจตุจักร|กรุงเทพมหานคร|10900|Thailand|02-103-4011|||
5062|1|กรุงเทพฯ_เซ็นทรัลลาดพร้าว|SuShi Den-อาคารเซ็นทรัลลาดพร้าว 1697|ห้อง 121 ชั้น1 ถนนพหลโยธิน|แขวงจตุจักร|เขตจตุจักร|กรุงเทพมหานคร|10900|Thailand||||
5062|2|กรุงเทพฯ_สยามพารากอน| 991 ศูนย์การค้าสยามพารากอน ช 4 ห.4-31B,4B-1/1|ถนนพระราม 1|แขวงปทุมวัน|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand||||
