CustID|ShipToNum|ShipToName|ShipToAddress1|ShipToAddress2|ShipToAddress3|ShipToCity|ShipToProvince|ShipToPostalCode|ShipToCountry|ShipToPhone1|ShipToPhone2|ShipToFax1|ShipToFax2
5062|3|นนทบุรี_เซ็นทรัลเวสต์เกต|Sushi Den-เซ็นทรัลเวต์เกต199,199/1,199/2 ม. 6|ห้อง397/1 ชั้น3|ตำบลเสาธงหิน|อำเภอบางใหญ่|จังหวัดนนทบุรี|11140|Thailand||||
5062|4|กรุงเทพฯ_สีลมคอมเพล็กซ์|SuShi Den-อาคารสีลมคอมเพล็กซ์|191 ห้องOP-433-434 ชั้น4 ถนนสีลม|แขวงสีลม|เขตบางรัก|กรุงเทพมหานคร|10500|Thailand||||
5062|5|กรุงเทพฯ_เทอมินอล21|ศูนย์การค้าเทอมินอล21 เลขที่ 2,88 ชั้นLG|ซอยสุขุมวิท19 (วัฒนา) ถนนสุขุมวิท|แขวงคลองเตยเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|085-112-5667|||
5062|6|กรุงเทพฯ_เซ็นทรัลปิ่นเกล้า|SuShi Den (เซ็นทรัลปิ่นเกล้า)|7/222 ห้องG09 ช.G ถ.บรมราชชนนี|แขวงอรุณอมรินทร์|เขตบางกอกน้อย|กรุงเทพมหานคร|10700|Thailand||||
5063||บริษัท ซูซิเด็น จำกัด|991 อาคารศูนย์การค้าสยามพารากอน ชั้นที่ 4|ห้องเลขที่ 4-31B,4B-1/1 ถนนพระราม 1|แขวงปทุมวัน|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand|02-610-9667|||
5064||บริษัท ซูซิเด็น จำกัด|199,199/1,199/2หมู่ 6อาคารเซ็นทรัลพลาซ่าเวสต์เกต|ห้อง397/1ชั้น3|ตำบลเสาธงหิน|อำเภอบางใหญ่|จังหวัดนนทบุรี|11140|Thailand|02-194-2709|||
5065||บริษัท ซูซิเด็น จำกัด|191 อาคารสีลมคอมเพล็กซ์ ห้องเลขที่ OP-433-434|ชั้นที่ 4 ถนนสีลม|แขวงสีลม|เขตบางรัก|กรุงเทพมหานคร|10500|Thailand||||
5066||บริษัท ซูซิเด็น จำกัด|2,88 อาคารศูนย์การค้าเทอมินอล 21 ชั้นที่ LG|ซอยสุขุมวิท 19 (วัฒนา) ถนนสุขุมวิท|แขวงคลองเตยเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|085-112-5667|||
5067||บริษัท ซูซิเด็น จำกัด|7/222 อาคารศูนย์การค้าเซ็นทรัลพลาซาปิ่นเกล้า|ห้องเลขที่G09 ชั้น G ถนนบรมราชชนนี|แขวงอรุณอมรินทร์|เขตบางกอกน้อย|กรุงเทพมหานคร|10700|Thailand|02-884-5440|||
5070||บริษัท อินเตอร์นู้ดเดิ้ล จำกัด|8/30 ซอยลาดพร้าว 8 ถนนลาดพร้าว||แขวงจอมพล|เขตจตุจักร|กรุงเทพมหานคร|10900|Thailand||||
5070|1|T-HOUSE ลาดพร้าว8|T-HOUSE เลขที่ 8/30 ซอยลาดพร้าว 8 ถนนลาดพร้าว|แขวงจอมพล||เขตจตุจักร|กรุงเทพมหานคร||Thailand||||
5071||บริษัท คนแล่ปลา จำกัด|31 ซอยหลังสวน||แขวงลุมพินี|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand|02-652-2607|||
5071|1|FILLETS หลังสวน|FILLETS เลขที่31 อาคารThe Portico ชั้น3 ซอยหลังสวน|ถนนหลังสวน แขวงลุมพินี||เขตปทุมวัน|กรุงเทพมหานคร||Thailand||||
5075||บริษัท เทนยุ แกรนด์ จำกัด|66 ซอยพิพัฒน์ ถนนสาทรเหนือ||แขวงสีลม|เขตบางรัก|กรุงเทพมหานคร|10500|Thailand|02-632-1777|||
5075|2|บริษัท เทนยุ แกรนด์ จำกัด|Tenyuu Grand|66 ซอยพิพัฒน์ ถนนสาทรเหนือ|แขวงสีลม|เขตบางรัก|กรุงเทพมหานคร|10500|Thailand||||
5084||บริษัท ไคเซ็น ซูซิ จำกัด|308 ถนนพญาไท||แขวงถนนเพชรบุรี|เขตราชเทวี|กรุงเทพมหานคร|10400|Thailand||||
5084|1|กรุงเทพฯ|(สาขาราชเทวี) 308 ถนนพญาไท แขวงถนนเพชรบุรี|||เขตราชเทวี|กรุงเทพมหานคร|10400|Thailand||||
5085||บริษัท ทาคูมิ จำกัด|130-132 อาคารกลาสเฮ้าส์สินธร|ห้องเลขที่ R4 ถนนวิทยุ|แขวงลุมพินี|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand||||
5085|1|กรุงเทพฯ|Misho Japanese Restaurant 130-132|อาคารกลาสเฮ้าส์สินธรห้องเลขที่ R4|ถนนวิทยุ แขวงลุมพินี|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand||||
5091||บริษัท โทโรโร จำกัด|8 อาคารเดอะออไรซอน ชั้น 1|ห้องเลขที่ 8130 ถนนสุขุมวิท63|แขวงพระโขนงเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|02-714-2228|||
5091|1|สุขุมวิท 71|โทโรโร เลขที่ 537/3 ซอยปรีดีย์พนมยงค์23|ถนนสุขุมวิท71 แขวงพระโขนงเหนือ||เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand||||
5092||บริษัท เทนยุ เอ็มควอเทียร์ จำกัด|693 อาคารศูนย์การค้าเอ็มควอเทียร์|ชั้น8 ห้อง8A03 ถนนสุขุมวิท|แขวงคลองตันเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|02-003-6277|||
5092|1|Tenyuu Sho สุขุมวิท|Tenyuu Sho The EmQuartier 693|อาคารศูนย์การค้าเอ็มควอเทียร์ ชั้น8 ห้อง8A03|ถนนสุขุมวิท แขวงคลองตันเหนือ|เขตวัฒนา|กรุงเทพมหานคร||Thailand||||
5097||บริษัท มิสเตอร์ ซูซิ จำกัด|28/37-38 หมู่ 6||ตำบลจันทนิมิต|อำเภอเมืองจันทบุรี|จังหวัดจันทบุรี|22000|Thailand|02-748-9842|||
5097|1|กรุงเทพฯ_สาขาบางนา|สาขาบางนา 21 ซอยประวิทย์และเพื่อน5 ถนนสุขุมวิท|แขวงบางจาก||เขตพระโขนง|กรุงเทพมหานคร|10260|Thailand||||
5098||บริษัท มิสเตอร์ ซูซิ จำกัด|30/1 ซอยบางนา-ตราด 23||แขวงบางนา|เขตบางนา|กรุงเทพมหานคร|10260|Thailand|02-748-9842||02-399-1290|
5099||บริษัท มิสเตอร์ ซูซิ จำกัด|288 ถนนเฉลิมพระเกียรติ ร.9||แขวงหนองบอน|เขตประเวศ|กรุงเทพมหานคร|10250|Thailand|052-748-9842||02-399-1290|
5100||บริษัท มิสเตอร์ ซูซิ จำกัด|343 ถนนวัชรพล||แขวงท่าแร้ง|เขตบางเขน|กรุงเทพมหานคร|10220|Thailand||||
5101||บริษัท มิสเตอร์ ซูซิ จำกัด|586 ถนนสุขุมวิท||ตำบลเนินพระ|อำเภอเมืองระยอง|จังหวัดระยอง|21000|Thailand||||
5102||บริษัท มิราเคิล บางนา ฟู้ด จำกัด|21 ซอยประวิทย์และเพื่อน 5 ถนนสุขุมวิท||แขวงบางจาก|เขตพระโขนง|กรุงเทพมหานคร|10260|Thailand|02-748-9842||02-748-8506|
5102|1|กรุงเทพฯ|บริษัท มิสเตอร์ ซูซิ จำกัด 21 ซอยประวิทย์และเพื่อน|ถนนสุขุมวิท แขวงบางจาก||เขตพระโขนง|กรุงเทพมหานคร|10260|Thailand||||
5103||บริษัท แอมเพิล-พาราไดซ์ เอฟ แอนด์ บี จำกัด|59 ซอยหมู่บ้านเสรีวิลล่า แยก 2||แขวงหนองบอน|เขตประเวศ|กรุงเทพมหานคร|10250|Thailand|02-748-9842||02-399-1290|
5103|1|กรุงเทพฯ|บริษัท มิสเตอร์ ซูซิ จำกัด 21|ซอยประวิทย์และเพื่อน5 ถนนสุขุมวิท แขวงบางจาก||เขตพระโขนง|กรุงเทพมหานคร|10260|Thailand||||
5105||บริษัท ซอลส์ แอนด์ ชูการ์ จำกัด|152 ซอยสุขุมวิท 53(ไปดี-มาดี)||แขวงคลองตันเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|02-262-0879|||
5105|1|กรุงเทพฯ|Daiki Sushi Bar&Restaurant 152|ซอยสุขุมวิท 53(ไปดี-มาดี) แขวงคลองตันเหนือ||เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand||||
5106||บริษัท เอ็ม. และ เจ. จำกัด|19/5-6 ซอยสุขุมวิท 19 (ซอยวัฒนา) ถนนสุขุมวิท||แขวงคลองเตยเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|02-255-2056-8||02-651-0379|
5106|1|กรุงเทพฯ|IZAKAYA HANAKO 19/5-6 ซอยสุขุมวิท 19 (ซอยวัฒนา)|ถนนสุขุมวิท แขวงคลองเตยเหนือ||เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand||||
5110||บริษัท มากุโระ กรุ๊ป จำกัด|983 อาคารชิครีพับบลิค สาขาบางนา|ถนนบางนา-ตราด กิโลเมตร 4|แขวงบางนา|เขตบางนา|กรุงเทพมหานคร|10260|Thailand|062-556-6266|||
5110|1|MAGURO SUSHI - บางนา|MAGURO SUSHI 983 อาคารชิครีพับบลิค สาขาบางนา|ถนนบางนา-ตราด กิโลเมตร 4|แขวงบางนา|เขตบางนา|กรุงเทพมหานคร|10260|Thailand||||
5110|3|MAGURO SUSHI - พระราม3|MAGURO SUSHI 982 โครงการ Int Intersect Rama3|ชั้น 1 ถนนพระราม3|แขวงบางโพงพาง|เขตยานนาวา|กรุงเทพมหานคร||Thailand||||
5110|4|MAGURO SUSHI - ราชพฤกษ์|MAGURO SUSHI 6/15 หมู่ 2|โครงการ Chi Republic สาขาราชพฤกษ์ ช.1|ตำบลอ้อมเกร็ด|อำเภอปากเกร็ด|จังหวัดนนทบุรี||Thailand||||
5110|5|MAGURO SUSHI - แจ้งวัฒนะ|MAGURO SUSHI 5/48 หมู่ 3|โครงการ Health Land ถนนแจ้งวัฒนะ|ตำบลคลองเกลือ|อำเภอปากเกร็ด|จังหวัดนนทบุรี|11120|Thailand||||
5113||นางกฤตพร พิจารณ์|29/1 หมู่ 6||ตำบลลำลูกกา|อำเภอลำลูกกา|จังหวัดปทุมธานี|12150|Thailand|086-974-0623|||
5113|1|กรุงเทพฯ|991/1 อาคารศูนย์การค้าสยามพารากอน ถนนพระราม 1|แขวงปทุมวัน||เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand||||
5124||บริษัท โนบุซูซิ จำกัด|93 ห้องบี 209 ถนนสุขุมวิท 26||แขวงคลองตัน|เขตคลองเตย|กรุงเทพมหานคร|10110|Thailand|02-661-5011|||
5124|1|กรุงเทพฯ|NOBU SUSHI JAPANESE RESTAURANT|93 ห้องบี 209 ถนนสุขุมวิท 26 แขวงคลองตัน||เขตคลองเตย|กรุงเทพมหานคร|10110|Thailand||||
5125||บริษัท ข้าวปั้นเอโดะ จำกัด|999/4 อาคารE ห.F02E01000 ช 2|ถนนพระราม 9|แขวงสวนหลวง|เขตสวนหลวง|กรุงเทพมหานคร|10250|Thailand||||
5125|1|กรุงเทพฯ_เดอะไนน์พระราม9|Kabocha SuShi เดอะไนน์พระราม 9|999/4 ศูนย์การค้าเดอะไนน์พระราม 9 อ.E ช2 ห.E201|ซอยเสรี 2 ถนนพระราม 9|เขตสวนหลวง|กรุงเทพมหานคร|10250|Thailand|099-932-5258|||
5126||บริษัท ข้าวปั้นเอโดะ จำกัด|2 ซอยลาดพร้าว 19||แขวงจอมพล|เขตจตุจักร|กรุงเทพมหานคร|10900|Thailand|095-691-6586|||
5126|1|กรุงเทพฯ|Kabocha SuShi 2 ซอยลาดพร้าว 19 แขวงจอมพล|||เขตจตุจักร|กรุงเทพมหานคร|10900|Thailand||||
5126|2|กรุงเทพฯ_สาขาเดอะสตรีทรัชดา|Kabocha SuShi-เดอะสตรีทรัชดา|อ.ศูนย์การค้าเดอะสตรีทรัชดา ช. 4ถ.รัชดาภิเษก|แขวงดินแดง|เขตดินแดง|กรุงเทพมหานคร|10400|Thailand||||
5126|3|กรุงเทพฯ_สาขาพระราม2|Kabocha SuShi (สาขาพระราม2) โครงการเดอะไบรท์|ถนนพระราม 2|แขวงบางมด|เขตจอมทอง|กรุงเทพมหานคร|10150|Thailand||||
5126|4|กรุงเทพฯ_โฮมโปรพระราม3|Kabocha SuShi สาขาโฮมโปรพระราม 3|295 อาคารโฮมโปรพระราม3 ช.1 ถ.พระราม3|แขวงบางคอแหลม|เขตบางคอแหลม|กรุงเทพมหานคร|10120|Thailand|099-619-1002|||
5126|6|Kabocha SuShi-เซ็นทรัลบางนา|Kabocha SuShi-เซ็นทรัลบางนา 589|อ.ซ็นทรัลบางนา ห. B05 ช. 15 ถ.บางนาตราด|แขวงบางนา|เขตบางนา|กรุงเทพมหานคร||Thailand||||
5126|7|Kabocha SuShi โครงการ JAS Urban Srinakarin|Kabocha SuShi ม.5 โครงการ JAS Urban Srinakarin|ชั้น 2(ฝั่งโรงหนัง) ถนนศรีนครินทร์|ตำบลสำโรงเหนือ|อำเภอเมืองสมุทรปราการ|จังหวัดสมุทรปราการ|10270|Thailand||||
5126|8|Kabocha SuShi สาขาโฮมโปรพระราม 9|Kabocha SuShi-โฮมโปรพระราม 9|903 อาคารโฮมโปรพระราม 9 ช. 1 ถนนพระราม 9|แขวงสวนหลวง|เขตสวนหลวง|กรุงเทพมหานคร|10120|Thailand||||
5128||บริษัท ซัคเซสพลัส-พระราม 3 เอฟ แอนด์ บี จำกัด|662/13 ถนนพระราม 3||แขวงบางโพงพาง|เขตยานนาวา|กรุงเทพมหานคร|10120|Thailand|02-742-6259|||
5128|1|กรุงเทพฯ|บริษัท มิสเตอร์ ซูชิ จำกัด 21|ซอยประวิทย์และเพื่อน 5 ถนนสุขุมวิท แขวงบางจาก||เขตพระโขนง|กรุงเทพมหานคร|10260|Thailand||||
5129||บริษัท ข้าวปั้น จำกัด|25/2 ซอยศาลาแดง 1||แขวงสีลม|เขตบางรัก|กรุงเทพมหานคร|10500|Thailand|02-636-3342|||
5129|1|กรุงเทพฯ|Seiryu Sushi 25/2 ซ.ศาลาแดง1 แขวงสีลม ถนนศาลาแดง|||เขตบางรัก|กรุงเทพมหานคร|10500|Thailand||||
5130||บริษัท สยามสมุทร วาริน จำกัด|275/1 ถนนประชาอุทิศ||แขวงทุ่งครุ|เขตทุ่งครุ|กรุงเทพมหานคร|10140|Thailand||||
5130|2|บริษัท สยามสมุทร วาริน จำกัด|บริษัท สยามสมุทร วาริน จำกัด|275/1 ถนนประชาอุทิศ|แขวงทุ่งครุ|เขตทุ่งครุ|กรุงเทพมหานคร|10140|Thailand||||
5134||บริษัท กินชาริ จำกัด|71/2-3 ซ.พหลโยธิน 7 ถนนพหลโยธิน||แขวงสามเสนใน|เขตพญาไท|กรุงเทพมหานคร|10400|Thailand||||
5134|1|กรุงเทพฯ|SHINSEI SUSHI 71/2-3 ซ.พหลโยธิน 7|ถนนพหลโยธิน แขวงสามเสนใน||เขตพญาไท|กรุงเทพมหานคร|10400|Thailand||||
5140||บริษัท ที.เค.เอ็นจิเนียริ่ง แพลน จำกัด|200/173 ซอยแจ้งวัฒนะ10 แยก1-1-4||แขวงทุ่งสองห้อง|เขตหลักสี่|กรุงเทพมหานคร|10210|Thailand||||
5140|1|กรุงเทพฯ|(ติดต่อ 8053 คุณเอ) บจก.ล็อกซเล่ย์(มหาชน)|102 อาคารล็อกซเล่ย์ ชั้น 12|ถนน ณ ระนอง แขวงคลองเตย|เขตคลองเตย|กรุงเทพมหานคร|10110|Thailand||||
5145||บริษัท ซานนินบาร์ แอนด์ เรสเตอรองท์ จำกัด|98 อาคารสาทรสแควร์ออฟฟิตทาวเวอร์|ห้องM-01ชั้น1M ถนนสาทรเหนือ|แขวงสีลม|เขตบางรัก|กรุงเทพมหานคร|10500|Thailand|092-424-4040|||
5145|1|กรุงเทพฯ|SuShi Mori 98 อ.สาทรสแควร์ออฟฟิตทาวเวอร์|ห้องที่M-01ชั้นที่1M ถนนสาทรเหนือ|แขวงสีลม|เขตบางรัก|กรุงเทพมหานคร|10500|Thailand|092-424-4040|||
5147||บริษัท ซากานายะ จำกัด|1420/1 อาคารอี ชั้น 1 ห้องเลขที่ 102,102/1|ซอยลาดพร้าว 87 (จันทราสุข)|แขวงคลองจั่น|เขตบางกะปิ|กรุงเทพมหานคร|10240|Thailand|081-651-1559|||
5147|1|กรุงเทพฯ|AIKO SUSHI 1420/1 อาคารอี ชั้น 1 เลขที่ 102,102/1|ซอยลาดพร้าว 87 (จันทราสุข) แขวงคลองจั่น||เขตบางกะปิ|กรุงเทพมหานคร|10240|Thailand||||
5150||บริษัท ซิมิรัน ฟู้ด โปรดักส์ จำกัด|21/33 ซอยวิภาวดีรังสิต 33 แยก 5| ถนนวิภาวดีรังสิต|แขวงสนามบิน|เขตดอนเมือง|กรุงเทพมหานคร|10210|Thailand|02-536-2996-7|||
5150|1|กรุงเทพฯ|SIMIRAN FOOD PRODUCTS 21/33 ซ.วิภาวดีรังสิต33แยก5|ถนนวิภาวดี|แขวงสนามบิน|เขตดอนเมือง|กรุงเทพมหานคร|10210|Thailand|02-536-29967|||
5153||บริษัท โจชิซึ ซูซิ จำกัด|20/2 ซอยพาสนา 1 ถนนเอกมัย||แขวงพระโขนงเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10260|Thailand|02-714-3984||02-714-1551|
5153|1|กรุงเทพฯ|JOUSHITSU SUSHI 20/2 ซอยพาสนา 1|ถนนเอกมัย แขวงพระโขนงเหนือ||เขตวัฒนา|กรุงเทพมหานคร|10260|Thailand||||
5154||บริษัท โนบุเจแปนนิสเรสเตอรองส์ จำกัด|414 ซอยสุขุมวิท 55 ถนนสุขุมวิท||แขวงคลองตันเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|02-392-5297|||
5154|1|กรุงเทพฯ|NOBU SUSHI (สาขาทองหล่อ) 414 ซอยสุขุมวิท 55|ถนนสุขุมวิท|แขวงคลองตันเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|02-392-5297|||
5157||บริษัท โทคูโจ ฟู้ด จำกัด|1050/2-3 ซอยเจริญสุข||แขวงคลองเตย|เขตคลองเตย|กรุงเทพมหานคร|10110|Thailand||||
5157|1|กรุงเทพฯ|1050/2-3 ซอยเจริญสุข ถนนสุขุมวิท|แขวงคลองเตย||เขตคลองเตย|กรุงเทพมหานคร|10110|Thailand|02-258-8945|||
5158||บริษัท โมริทากะ ฟู้ดส์ จำกัด|225/11 ซอยสุขุมวิท 63 (เอกมัย)||แขวงคลองตันเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand||||
5158|1|กรุงเทพฯ|YAKINIKU TAN 786/289 อาคารทองหล่อทาวเวอร์ อาคารA|ซอยทองหล่อ 18 ถนนสุขุมวิท แขวงคลองตันเหนือ||เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand||091-772-4651, 02-661-2282||
5163||บริษัท เสวยทิพย์ จำกัด|85 ชั้น 2 ห้อง R205|โครงการนิฮอนมูระมอลล์ ซอยอรรคพัฒน์|แขวงคลองตันเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|091-021-8985|||
5163|1|กรุงเทพฯ|SUSHI SHIN 85 ชั้น2 ห้องR205 โครงการนิฮอนมูระมอลล์|ซอยอรรคพัฒน์ แขวงคลองตันเหนือ||เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand||||
5168||บริษัท แมคเคนนาแลนด์ จำกัด|117/39-40 ถนนพญาไท||แขวงถนนเพชรบุรี|เขตราชเทวี|กรุงเทพมหานคร|10400|Thailand|02-309-3839||02-309-3838|
5168|1|กรุงเทพฯ|VIE HOTEL (Yellow Tail SuShi Bar)117/39-40|อาคาร YTSB ชั้น 4 ถนนพญาไท|แขวงถนนเพชรบุรี|เขตราชเทวี|กรุงเทพมหานคร|10400|Thailand|02-309-3839||02-309-3838|
5170||บริษัท ก.เกมส์ตกกุ้ง จำกัด|1669/9 ถนนเพชรบุรีตัดใหม่||แขวงบางกะปิ|เขตห้วยขวาง|กรุงเทพมหานคร|10310|Thailand||||
5170|1|กรุงเทพฯ_Real Ichi|Real Ichi Yakiniku & SuShi 1669/9|ถนนเพชรบุรีตัดใหม่ แขวงบางกะปิ||เขตห้วยขวาง|กรุงเทพมหานคร|10310|Thailand||||
5173||บริษัท ยามาโกย่า (ไทยแลนด์) จำกัด|98-102 อาคารปานะวงศ์ ชั้น 1 ถนนสุรวงศ์||แขวงสี่พระยา|เขตบางรัก|กรุงเทพมหานคร|10500|Thailand|02-637-0593-4|||
5174||บริษัท มิทาโนะ ครีเอท (ประเทศไทย) จำกัด|เลขที่115 โรงแรมซัมเมอร์เซ็ท สุขุมวิท ทองหล่อ|ซอยสุขุมวิท 55(ทองหล่อ) ถนนสุขุมวิท|แขวงคลองตันเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|02-712-5884|||
5174|1|กรุงเทพฯ|Mekiki No Ginji (สาขาทองหล่อ)|โรงแรมซัมเมอร์เซ็ท ทองหล่อ 115 ซอยสุขุมวิท 55|ถนนสุขุมวิท แขวงคลองตันเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|02-712-5884|||
5176||บริษัท คอนนิจิวะ เอ็ม จำกัด|929 ถนนสุขุมวิท||แขวงคลองตันเหนือ|เขตวัฒนา|กรุงเทพมหานคร||Thailand|02-662-4311|||
5179||บริษัท มันช์มาสต้า จำกัด|35/7 ซอยยมราช ถนนศาลาแดง||แขวงสีลม|เขตบางรัก|กรุงเทพมหานคร|10500|Thailand|090-565-6526|||
5179|1|กรุงเทพฯ_FATBOY SUSHI|(FATBOY SUSHI) 35/7 ซอยยมราช ถนนศาลาแดง แขวงสีลม|||เขตบางรัก|กรุงเทพมหานคร||Thailand||||
5180||บริษัท ชินโซโคะ ซูซิ จำกัด|12/70-72 ซอยอรรถกะวี 1|ถนนสุขุมวิท 26|แขวงคลองตัน|เขตคลองเตย|กรุงเทพมหานคร|10110|Thailand|02-074-4419|||
5180|1|กรุงเทพฯ|Shinsoko Sushi 12/70-72 ซอยอรรถกระวี1|ถนนสุขุมวิท 26 แขวงคลองตัน||เขตคลองเตย|กรุงเทพมหานคร|10500|Thailand|097-078-5257||02-704-4419|
5182||นาย วัชระ โชติชุติมา|630 ถนนสุทธิสาร||แขวงดินแดง|เขตดินแดง|กรุงเทพมหานคร||Thailand|088-959-6910|||
5182|1|กรุงเทพฯ|ร้าน YOKI SUSHI & JAPANESE FUSION|29-29/1 โครงการดีเวฟเวอรี่ ซ.สุขุมวิท 101/1|ถนนสุขุมวิท แขวงบางจาก|เขตพระโขนง|กรุงเทพมหานคร|10260|Thailand||||
5187||บริษัท ข้าวปั้น 2558 จำกัด|98/456 อ.ดิแอดเดรส สาทร ชั้น 31|ซอยศึกษาวิทยา ถนนสาทรเหนือ|แขวงสีลม|เขตบางรัก|กรุงเทพมหานคร|10500|Thailand|02-636-3442|||
