CustID|ShipToNum|ShipToName|ShipToAddress1|ShipToAddress2|ShipToAddress3|ShipToCity|ShipToProvince|ShipToPostalCode|ShipToCountry|ShipToPhone1|ShipToPhone2|ShipToFax1|ShipToFax2
5187|1|กรุงเทพฯ_ถ.ประดิษฐ์มนูธรรม|Seiryu Sushi สาขาเซ็นทรัลเฟสติวัล ช1 ห.112/112 T|69,69/1,69/2  ถนนประดิษฐ์มนูธรรม|แขวงลาดพร้าว|เขตลาดพร้าว|กรุงเทพมหานคร|10230|Thailand|02-042-3335-6|||
5187|2|กรุงเทพฯ_The Mercury Ville|Seiryu SuShi (The Mercury Ville) 540|เดอะเมอร์คิวรี่ วิลล์ ชั้น 2 ถนนเพลินจิต|แขวงลุมพินี|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand||||
5188||บริษัท ข้าวปั้น 2558 จำกัด|540 อาคารเมอร์คิวรี่ทาวเวอร์ ถนนเพลินจิต||แขวงลุมพินี|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand||||
5188|2|บริษัท ข้าวปั้น 2558 จำกัด|SEIRYU SUSHI|540 อาคารเมอร์คิวรี่ทาวเวอร์ ถนนเพลินจิต|แขวงลุมพินี|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand||||
5189||บริษัท ข้าวปั้น 2558 จำกัด|69 อ.ศูนย์การค้าเซ็นทรัลเฟสติวัลอีสต์วิลล์|ห้อง112, 112T ชั้น 1 ถ.ประดิษฐ์มนูธรรม|แขวงลาดพร้าว|เขตลาดพร้าว|กรุงเทพมหานคร|10230|Thailand||||
5189|2|Seiryu SuSh-เซ็นทรัลเฟสติวัลอีสต์วิลล์|Seiryu SuShi 69 อ.เซ็นทรัลเฟสติวัลอีสต์วิลล์|ห.112,112T ช.1 ถ.ประดิษฐ์มนูธรรม|แขวงลาดพร้าว|เขตลาดพร้าว|กรุงเทพมหานคร|10230|Thailand||||
5190||บริษัท โมดิเอเตอร์ จำกัด|167 ซอยพระรามเก้า 49 (ถนนเสรี 6)||แขวงสวนหลวง|เขตสวนหลวง|กรุงเทพมหานคร|10250|Thailand|098-954-1546|||
5190|1|กรุงเทพฯ-สาขาสวนหลวง|HOSHI JAPANESE RESTAURANT|167 ซอยพระรามเก้า 49(ถนนเสรี6)|แขวงสวนหลวง|เขตสวนหลวง|กรุงเทพมหานคร|10250|Thailand|02-718-2727|||
5190|2|กรุงเทพฯ_สาขาบางนา|HOSHI SUSHI (สาขาบางนา) 995 ซอยบางนา-ตราด29|ถนนบางนา-ตราด|แขวงบางนา|เขตบางนา|กรุงเทพมหานคร|10260|Thailand|063-891-9555|||
5190|4|กรุงเทพฯ - โครงการ Reverside|HOSHI SUSHI-โครงการ Reverside|257/6 ช.2 ห.202-203 ถ.เจริญนคร|แขวงสำเหร่|เขตธนบุรี|กรุงเทพมหานคร|10600|Thailand||||
5195||บริษัท ลิน ทูน่า อินเตอร์เทรด จำกัด|1473/9 ถนนพัฒนาการ||แขวงสวนหลวง|เขตสวนหลวง|กรุงเทพมหานคร|10250|Thailand|02-319-2230||02-319-2214|
5195|1|กรุงเทพฯ|Lin Tuna Intertrade Co.,Ltd 1473/9|ซ.พัฒนาการ31/1แยก2 ถนนพัฒนาการ แขวงสวนหลวง||เขตสวนหลวง|กรุงเทพมหานคร|10250|Thailand|02-319-2120||02-319-2214|
5196||น.ส.สาริณี จูจันทร์|52/300-4 หมู่ 7||ตำบลหลักหก|อำเภอเมืองปทุมธานี|จังหวัดปทุมธานี|12000|Thailand|081-446-4490|||
5196|1|ปทุมธานี|UMINARI JAPENESE FOOD 52/300-4 หมู่ 7|ตำบลหลักหก||อำเภอเมืองปทุมธานี|จังหวัดปทุมธานี|12000|Thailand||||
5199||บริษัท แฮปปี้มิลเลี่ยน จำกัด|148 ซ.สุขุมวิท 55 (ทองหล่อ)||แขวงคลองตันเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|063-175-1599|||
5199|1|กรุงเทพฯ|SenDo SuShi โครงการ Maze ThongLor ชั้น2 ห้องL2-03|148 ซ.สุขุมวิท 55 (ทองหล่อ4)|แขวงคลองตันเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|063-175-1599|||
5201||บริษัท ซาบิ วาบิ คูซีน จำกัด|27/1 ซอยสุขุมวิท 33 ถนนสุขุมวิท||แขวงคลองตันเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|02-258-2437|||
5201|1|กรุงเทพฯ|WAZA SUSHI 27/1 โครงการ @27/1 ซอยสุขุมวิท 33|ถนนสุขุมวิท แขวงคลองตันเหนือ||เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|02-258-2437|||
5224||บริษัท โอซันเคียวได จำกัด|942/43 อาคารชาญอิสสระทาวเวอร์|ชั้นจี ถนนพระรามที่ 4|แขวงสุริยวงศ์|เขตบางรัก|กรุงเทพมหานคร|10500|Thailand|02-632-6660|||
5224|1|กรุงเทพฯ|MIZU SUSHI 942/43 อาคารชาญอิสสระทาวเวอร์|ชั้นจี ถนนพระรามที่ 4 แขวงสุริยวงศ์||เขตบางรัก|กรุงเทพมหานคร|10500|Thailand|02-632-6660|||
5227||นายเจตั้น เศรษฐีสุวรรณ|154 ซอยสุขุมวิท 55||แขวงคลองตันเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|096-787-9688|||
5227|1|กรุงเทพฯ|Tendo Sushi 154 ซอยสุขุมวิท 55 ชั้น1 ห้องC|แขวงคลองตันเหนือ||เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand||||
5230||บริษัท เอ็ม บี เค โฮเต็ล แอนด์ รีสอร์ท จำกัด|155 หมู่ 2||ตำบลหนองทะเล|อำเภอเมืองกระบี่|จังหวัดกระบี่|81000|Thailand|075-628-000||075-628-058|
5230|1|กระบี่|โรงแรม ดุสิตธานี กระบี่ บีช รีสอร์ท 155 หมู่ 2|ตำบลหนองทะเล||อำเภอเมืองกระบี่|จังหวัดกระบี่|81000|Thailand|075-628-000||075-628-058|
5236||น.ส.สมพิศ ไชยโย|41/1 หมู่ 3||ตำบลสองคอน|อำเภอแก่งคอย|จังหวัดสระบุรี||Thailand|094-405-7499|||
5236|1|กรุงเทพฯ|บริษัท ไลออนเซิร์ฟ จำกัด 391 ซอยพระราม 9/13|ถนนพระราม 9 แขวงบางกะปิ||เขตห้วยขวาง|กรุงเทพมหานคร|10310|Thailand||||
5237||นายณัฐพนธ์ ยั่งยืน|12 ซอยรามอินทรา 31 ถนนรามอินทรา||แขวงอนุสาวรีย์|เขตบางเขน|กรุงเทพมหานคร|10220|Thailand|089-511-6025|||
5237|1|กรุงเทพฯ|SUZURAN SUSHI 12 ซอยรามอินทรา 31|ถนนรามอินทรา|แขวงอนุเสาวรีย์|เขตบางเขน|กรุงเทพมหานคร|10220|Thailand|089-511-6025|||
5238||นายจิตตินันท์ หงษ์ทอง|139/163 หมู่ 1 หมู่บ้านปราถนาคันทรีโฮม|ถนนรังสิต-นครนายก|ตำบลรังสิต|อำเภอธัญบุรี|จังหวัดปทุมธานี|12110|Thailand|081-374-3434|||
5242||บริษัท ซูซูรัน ซูซิ จำกัด|514/18 ซอยรามคำแหง 39 (เทพลีลา 1) ถนนรามคำแหง||แขวงวังทองหลาง|เขตวังทองหลาง|กรุงเทพมหานคร|10310|Thailand|02-158-2510|||
5242|1|Suzurun Sushi|(ร้านเปิด 16.00น.)Suzurun Sushi 514/18|อาคารรีเจ้นท์รัชดา ซอยรามคำแหง 39 (เทพลีลา 1)|ถนนรามคำแหง แขวงวังทองหลาง|เขตวังทองหลาง|กรุงเทพมหานคร|10310|Thailand||||
5242|3|Zusran Sushi (สาขาตลาดหัวมุม)|(ร้านเปิด 16.00น.)Zusran Sushi (สาขาตลาดหัวมุม)|678 ล็อค5,6,7 ถนนประเสริฐมนูกิจ แขวงลาดพร้าว||เขตลาดพร้าว|กรุงเทพมหานคร|10230|Thailand|081-702-7084|||
5242|4|Suzurun Sushi|197 ถนนลาดปลาเค้า||แขวงจรเข้บัว|เขตลาดพร้าว|กรุงเทพมหานคร|10230|Thailand||||
5243||นายสรัญนพ เทพหัสดิน ณ อยุธยา|14 ซ.รามคำแหง118 แยก 27||แขวงสะพานสูง|เขตสะพานสูง|กรุงเทพมหานคร|10240|Thailand||||
5243|2|กรุงเทพฯ- เขตดุสิต|Midori Sushi (ราชตฤณมัยสมาคม) 183|ถนนพิษณูโลก|แขวงดุสิต|เขตดุสิต|กรุงเทพมหานคร|10300|Thailand|099-2893655|||
5251||บริษัท นาราไทย คูซีน จำกัด|4,4/1-2,4/4 อาคารศูนย์การค้าเซ็นทรัลเวิลด|ชั้น7 ถนนราชดำริห์|แขวงปทุมวัน|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand|02-652-0816|||
5259||บริษัท ยูกันนะ (ประเทศไทย) จำกัด|25/59 ซอยรามคำแหง 124||แขวงสะพานสูง|เขตสะพานสูง|กรุงเทพมหานคร|10240|Thailand|099-554-5624|||
5259|1|YUKANNA Restaurant|YUKANNA Restaurant ม 5 โครงการJas Urban Srinakarin|ห้องA106 ถ.ศรีนครินทร์| ตำบลสำโรงเหนือ|อำเภอเมืองสมุทรปราการ|จังหวัดสมุทรปราการ|10270|Thailand|099-554-5624|||
5260||บริษัท เชดโดะ เจแปนนิส เรสเตอร์รอง จำกัด|58 หมู่ 8 ตำบลบางตลาด|||อำเภอปากเกร็ด|จังหวัดนนทบุรี|11120|Thailand|064-159-3969|||
5260|1|บริษัท เชดโดะ เจแปนนิส เรสเตอร์รอง จำกัด|บริษัท เชดโดะ เจแปนนิส เรสเตอร์รอง จำกัด|58 หมู่ 8 ถนนเลียบคลองประปา| ตำบลบางตลาด|อำเภอปากเกร็ด|จังหวัดนนทบุรี|11120|Thailand||||
5261||บริษัท บราเธอร์ คูซีน จำกัด|305/13 ซอยสุขมวิท 31(สวัสดี) แขวงคลองตันเหนือ|||เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|02-662-1179|||
5261|1|MEAT BAR 31 โครงการ EI Patio|MEAT BAR 31 โครงการ EI Patio|305/13 ซอยสุขมวิท 31(สวัสดี)|แขวงคลองตันเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand||||
5267||บริษัท เม็มเบอร์ชิป จำกัด|419/2 อ.เชษฐโชติศักดิ์ 2 ช.6 ซ.ลาดพร้าว15|ถนนลาดพร้าว|แขวงจอมพล|เขตจตุจักร|กรุงเทพมหานคร|10900|Thailand||||
5267|2|กรุงเทพฯ_ถนนสุขุมวิท|Lucky Fish โครงการ 72 คอร์ทยาร์ด 1 ชั้น1|ซอยสุขุมวิท 55(ทองหล่อ) ถนนสุขุวิท|แขวงคลองตัน|เขตคลองตันเหนือ|กรุงเทพมหานคร|10110|Thailand||||
5270||บริษัท โอเคเอ็ม ฟอร์เวิร์ด จำกัด|99/97 หมู่ที่ 1 ตำบลบางขุนกอง|||อำเภอบางกรวย|จังหวัดนนทบุรี|11130|Thailand|091-249-8448|||
5270|2|OKAMI SUSHI JAPANESE Restaurant|OKAMI SUSHI JAPANESE Restaurant|99/97 หมู่ที่ 1 ตำบลบางขุนกอง||อำเภอบางกรวย|จังหวัดนนทบุรี|11130|Thailand||||
5272||บริษัท ซูปพีเรีย ฟู้ด จำกัด|48/66 ซอยสุขาภิบาล 5 ซอย 27||แขวงท่าแร้ง|เขตบางเขน|กรุงเทพมหานคร|10220|Thailand||||
5272|2|ZURU|ZURU 48/66 ซอยสุขาภิบาล 5|ซอย 27 แขวงท่าแร้ง||เขตบางเขน|กรุงเทพมหานคร|10220|Thailand||||
5277||บริษัท โกฮัง เจแปนนิส เรสเตอรองต์ จำกัด|69 ศูนย์การค้าเซ็นทรัล เฟสติวัล อีสต์วิวล์|ห้อง K105,106 ถนนประดิษฐ์มนูธรรม|แขวงลาดพร้าว|เขตลาดพร้าว|กรุงเทพมหานคร|10230|Thailand|02-102-5259|||
5277|2|GOHAN Japanese Restaurant|GOHAN Japanese Restaurant|69 ศูนย์การค้าเซ็นทรัล เฟสติวัล อีสต์วิวล์|ห้อง K105,106 ถนนประดิษฐ์มนูธรรม แขวงลาดพร้าว|เขตลาดพร้าว|กรุงเทพมหานคร|10230|Thailand||||
5278||บริษัท อากาศ บิสโทร แอนด์ บาร์ จำกัด|30 ถนนเย็นอากาศ แขวงทุ่งมหาเมฆ|||เขตสาทร|กรุงเทพมหานคร|10120|Thailand|02-249-0182|||
5278|2|AKART BISTRO&BAR|AKART BISTRO&BAR|30 ถนนเย็นอากาศ|แขวงทุ่งมหาเมฆ|เขตสาทร|กรุงเทพมหานคร|10120|Thailand||||
5289||บริษัท ลันตา แลนด์ ดีเวลลอปเม้นท์ จำกัด|272 หมู่ที่ 3 ตำบลศาลาด่าน|||อำเภอเกาะลันตา|จังหวัดกระบี่|81150|Thailand|075-607-100#6202||075-684-019|
5289|2|LAYANA RESORT & SPA|LAYANA RESORT & SPA|272 หมู่ที่ 3  ตำบลศาลาด่าน||อำเภอเกาะลันตา|จังหวัดกระบี่|81150|Thailand||||
5293||บริษัท เจวี เรสโท จำกัด|769/2 ห้องC3 โครงการ Little Walk|ถนนบางนา-ตราด|แขวงบางนา|เขตบางนา|กรุงเทพมหานคร|10260|Thailand|089-620-8888|||
5293|2|SHOYUU JAPANESE RESTARANT|SHOYUU JAPANESE RESTARANT|769/2 โครงการ Little Walk|ถนนบางนา-ตราด แขวงบางนา|เขตบางนา|กรุงเทพมหานคร|10150|Thailand||||
5299||น.ส.ณัฐจารี เบ็ดกิจ|287/289 ซ.สาธุประดิษฐ์ 58 แขวงบางโพงพาง|||เขตยานนาวา|กรุงเทพมหานคร|10120|Thailand|083-082-6459|||
5299|2|โครงการ Trio Avenue|โครงการ Trio Avenue|170/13 ถนนพุทธมณฑลสาย 3|แขวงบางไผ่|เขตบางแค|กรุงเทพมหานคร|10160|Thailand||||
5537||บริษัท ชุนกะ จำกัด|303 ถนนพัฒนาการ61||แขวงประเวศ|เขตประเวศ|กรุงเทพมหานคร|10250|Thailand|02-722-0884||02-722-1107|
5537|2|Honmono Sushi Janpanese Restaurant|Honmono Sushi Janpanese Restaurant|303 ถนนพัฒนาการ 61|แขวงประเวศ|เขตประเวศ|กรุงเทพมหานคร|10250|Thailand||||
5542||บริษัท จีราฟุ จำกัด|655 ถนนลาดพร้าว||แขวงจอมพล|เขตจตุจักร|กรุงเทพมหานคร|10900|Thailand||||
5542|2|บริษัท จีราฟุ จำกัด|Jirafu Sushi & beef bar|655 ถนนลาดพร้าว|แขวงจอมพล|เขตจตุจักร|กรุงเทพมหานคร|10900|Thailand||||
6427||นายกองเพชร  สันติสุภาพร|387/7 ถนนมหาพฤฒาราม||แขวงมหาพฤฒาราม|เขตบางรัก|กรุงเทพมหานคร|10900|Thailand|063-982-2468|||
6427|2|Kaminari Sushi|Kaminari Sushi|103/3 ซอยงามดูพลี ถนนเย็นอากาศ|แขวงทุ่งมหาเมฆ|เขตสาทร|กรุงเทพมหานคร|10120|Thailand||||
6428||บริษัท ชิชิ ซูชิ จำกัด|96/12  ถนนราชพฤกษ์||แขวงบางระมาด|เขตตลิ่งชัน|กรุงเทพมหานคร|10170|Thailand|02-408-7777|||
6428|2|Shichi Japanese Restaurant|Shichi Japanese Restaurant|96/12 โครงการปลาอยู่เย็น ถนนราชพฤกษ์|แขวงบางระมาด|เขตตลิ่งชัน|กรุงเทพมหานคร|10170|Thailand|02-408-7777|||
6429||บริษัท แฟต บอย แอนด์ โค จำกัด|460 ซอยสุคนธสวัสดิ์ ถนนสุคนธสวัสดิ์||แขวงลาดพร้าว|เขตลาดพร้าว|กรุงเทพมหานคร|10230|Thailand|094-096-5902||02-578-8268|
6429|2|Monster Beef|Monster Beef(ส่งสินค้าตั้งแต่บ่าย2โมงUp)|460 ซอยสุคนธสวัสดิ์30 ถนนสุคนธสวัสดิ์||เขตลาดพร้าว|กรุงเทพมหานคร||Thailand||||
6430||บริษัท บลูโอเชี่ยนซูชิ จำกัด|39  หมู่6 อาคารเมกาบางนา ห้องเลขที่1120| ชั้น1 ถนนบางนา-ตราด กม.8|ตำบลบางแก้ว|อำเภอบางพลี|จังหวัดสมุทรปราการ|10540|Thailand|02-105-1277|||
6430|2|Blue Ocean SuShi|Blue Ocean SuShi|39  หมู่6 ศูนย์การค้าเมกาบางนา ห้องเลขที่1120ชั้น1|ถนนบางนา-ตราด กม.8 ตำบลบางแก้ว|อำเภอบางพลี|จังหวัดสมุทรปราการ|10540|Thailand||||
6725||บริษัท บานโคกุ จำกัด|69 ซอยรุ่งเรือง ถนนสุทธิสารวินิจฉัย||แขวงสามเสนนอก|เขตห้วยขวาง|กรุงเทพมหานคร|10310|Thailand|02-652-9979-80|||
6725|2|BANKOKU|BANKOKU|69 ซอยรุ่งเรือง ถนนสุทธิสารวินิจฉัย|แขวงสามเสนนอก|เขตห้วยขวาง|กรุงเทพมหานคร|10310|Thailand||||
7091||บริษัท โกลเด้น เวิคส์ จำกัด|95|ซอย สุขุมวิท 26|แขวงคลองตัน|เขตคลองเตย|กรุงเทพมหานคร|10110|Thailand|02-661-3840|||
7091|2|MEKIKI NO GINJI - สาขา K-Village|MEKIKI NO GINJI 95| 95 อาคาร K-Village ซอย สุขุมวิท26|แขวงคลองตัน|เขตคลองเตย|กรุงเทพมหานคร||Thailand||||
7389||บริษัท โกฮัง เจแปนนิส เรสเตอรองต์ จำกัด|587, 589 ศูนย์การค้าพรอมานาด ห. 3026|ถนนรามอินทรา|แขวงคันนายาว|เขตคันนายาว|กรุงเทพมหานคร|10230|Thailand||||
7389|2|กรุงเทพฯ_ถนนรามอินทรา|Gohan Japannese retaurant|587, 589 ศูนย์การค้าพรอมานาด ห.3026 ถ.รามอินทรา|แขวงคันนายาว|เขตคันนายาว|กรุงเทพมหานคร|10230|Thailand||||
7443||นายธฤษณ ครรชิตานุรักษ์|169/325|ถนนกาญจนาภิเษก|แขวงดอกไม้|เขตประเวศ|กรุงเทพมหานคร|10250|Thailand|092-375-1937|||
7443|2|กรุงเทพฯ_ถนนสุขุมวิท|(ส่งตั้งแต่ 4 โมงเย็นเป็นต้นไป)|Kuma mojo sushi 763/7 ซ.สุขุมวิท 103(อุดมสุข49-51)|ถ.สุขุมวิท(อุดุมสุข) แขวงบางจาก|เขตพระโขนง|กรุงเทพมหานคร|10260|Thailand||||
7446||บริษัท ซิมิรัน ฟู้ด โปรดักส์|21/33 ซอยวิภาวดีรังสิต33 แยก5||แขวง สนามบิน|เขตดอนเมือง|กรุงเทพมหานคร|10210|Thailand|025362996|||
7473||บริษัท โทระ แฟมิลี่ กรุ๊ป จำกัด|6 ซอยติวานนท์ 27 แยก 7||แขวงบางกระสอ|อำเภอเมืองนนทบุรี|จังหวัดนนทบุรี|11000|Thailand|02-9502295|||
7473|2|บางกระสอ|TORA SUSHI|6 ซอยติวานนท์ 27แยก7|แขวงบางกระสอ|อำเภอเมืองนนทบุรี|จังหวัดนนทบุรี|11000|Thailand|02-9502295|||
7980||น.ส มัญชรี  รุ่งวัฒนภักดิ์|272/26 ซอยลาดพร้าว122(มหาดไทย1)||แขวงพลับพลา|เขตวังทองหลาง|กรุงเทพมหานคร|10310|Thailand|02-2646464#1556|||
7980|2|น.ส มัญชรี  รุ่งวัฒนภักดิ์|Nama SuShi Bar|3 ซอยมหาดเล็กหลวง 3 ถนนราชดำริ|แขวงลุมพินี|เขตปทุมวัน|กรุงเทพมหานคร|10330|Thailand|02-2646464 # 1556|||
8063||บริษัท ยู แอนด์  เฟรนส์ จำกัด|1144/18-19 ถนนพัฒนาการ30||แขวงสวนหลวง|เขตสวนหลวง|กรุงเทพมหานคร|10250|Thailand|02-369-3940 - 5 # 1|||
8063|2|บริษัท ยู แอนด์  เฟรนส์ จำกัด|Yuu Restaurant|1144/18-19 ถนนพัฒนาการ30|แขวงสวนหลวง|เขตสวนหลวง|กรุงเทพมหานคร|10250|Thailand|08-3693940-5|||
8139||บริษัท โทระ แฟมิลี่ กรุ๊ป จำกัด   (สาขาราชพฤกษ์)|143 หมู่ที่4||ตำบลบางกร่าง|อำเภอเมืองนนทบุรี|จังหวัดนนทบุรี|11000|Thailand|093-6626552|||
8139|2|สาขาราชพฤกษ์|TORA SUSHI (สาขาราชพฤกษ์)|143 หมู่ 4|ตำบลบางกร่าง|อำเภอเมืองนนทบุรี|จังหวัดนนทบุรี|11000|Thailand|093-6626552|||
8141||บริษัท โอคามิ พหลโยธิน จำกัด|2159/3 ถนนพหลโยธิน||แขวงลาดยาว|เขตจตุจักร|กรุงเทพมหานคร|10900|Thailand|085-8636362|||
8565||บริษัท ไดอิปโป จำกัด|222/10 ถนนสายไหม||แขวงสายไหม|เขตสายไหม|กรุงเทพมหานคร|10220|Thailand|02-1590504|||
8565|1|บริษัท ไดอิปโป จำกัด|MARUICHI  SUSHI|222/10  โครงการตลาด AC ถนนสายไหม|แขวงสายไหม|เขตสายไหม|กรุงเทพมหานคร|10220|Thailand|02-1590504|||
8566||บริษัท เซน-เรียว นิฮอนมูระ จำกัด|85 โครงการนิฮอนมูระมอลล์ ช.G ห. RG01|ซ.อรรคพัฒน์(ทองหล่อ13)ถ.สุขุมวิท55|แขวงคลองตันเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|02-7129688|||
8566|1|Sen-Ryo Genki SuShi|85 โครงการนิฮอนมูระมอลล์ ช.G ห.RG01|ซ.อรรคพัฒน์(ทองหล่อ13)ถ.สุขุมวิท55|แขวงคลองตันเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|02-7129688||02-712-9699|
8880||บริษัท มิสตี้ แวลเล่ย์ จำกัด|4/14 ซอยสุขุมวิท ซ.8|ถนนสุขุมวิท|แขวงคลองเตย|เขตคลองเตย|กรุงเทพมหานคร|10110|Thailand|02-6531110|||
8880|1|กรุงเทพ_สุขุมวิท 8|InviteWine&Cocktail Bar 4/14 ซ.สุขุมวิท8||แขวงคลองเตย|เขตคลองเตย|กรุงเทพมหานคร|10110|Thailand|02-6531110|||
8884||บริษัท ฮิดะ กริล จำกัด|2922/62-64 อ.ชาญอิสสระ2 ชั้น1| ถนนเพชรบุรีตัดใหม่|แขวงบางกะปิ|เขตห้วยขวาง|กรุงเทพมหานคร|10320|Thailand|02-7181922|||
8884|1|กรุงเทพฯ_ห้วยขวาง|HITORI OMAKAZE 2922/62-64|อ.ชาญอิสระ2 ชั้น1 ถ.เพชรบุรีตัดใหม่|แขวงบางกะปิ|เขตห้วยขวาง|กรุงเทพมหานคร|10320|Thailand|02-7181922|||
8949||บริษัท ซีเอโล จำกัด|1595/500| ถนนสุขุมวิท|แขวงพระโขนงเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|02-3489100|||
8949|1|กรุงเทพฯ_สุขุมวิท|Ciclo Sky Bar&Restaurant Bangkok1595/500|อ.W District ชั้น46 ถ.สุขุมวิท ซ.69/1|แขวงพระโขนงเหนือ|เขตวัฒนา|กรุงเทพมหานคร|10110|Thailand|02-3489100||081-9164270|
